Date,Open,High,Low,Close,Volume,Adj Close
2012-06-04,3.20,3.20,3.20,3.20,000,3.20
2012-06-01,3.20,3.20,3.20,3.20,000,3.20
2012-05-31,3.17,3.17,3.17,3.17,000,3.17
2012-05-30,3.16,3.16,3.16,3.16,000,3.16
2012-05-29,3.15,3.15,3.15,3.15,000,3.15
2012-05-28,3.14,3.14,3.14,3.14,000,3.14
2012-05-25,3.15,3.15,3.15,3.15,000,3.15
2012-05-24,3.15,3.15,3.15,3.15,000,3.15
2012-05-23,3.14,3.14,3.14,3.14,000,3.14
2012-05-22,3.12,3.12,3.12,3.12,000,3.12
2012-05-21,3.13,3.13,3.13,3.13,000,3.13
2012-05-18,3.13,3.13,3.13,3.13,000,3.13
2012-05-17,3.11,3.11,3.11,3.11,000,3.11
2012-05-16,3.12,3.12,3.12,3.12,000,3.12
2012-05-14,3.08,3.08,3.08,3.08,000,3.08
2012-05-11,3.07,3.07,3.07,3.07,000,3.07
2012-05-10,3.07,3.07,3.07,3.07,000,3.07
2012-05-09,3.07,3.07,3.07,3.07,000,3.07
2012-05-08,3.06,3.06,3.06,3.06,000,3.06
2012-05-07,3.05,3.05,3.05,3.05,000,3.05
2012-05-04,3.04,3.04,3.04,3.04,000,3.04
2012-05-03,3.03,3.03,3.03,3.03,000,3.03
2012-05-02,3.03,3.03,3.03,3.03,000,3.03
2012-05-01,3.03,3.03,3.03,3.03,000,3.03
2012-04-30,3.03,3.03,3.03,3.03,000,3.03
2012-04-27,3.04,3.04,3.04,3.04,000,3.04
2012-04-26,3.05,3.05,3.05,3.05,000,3.05
2012-04-25,3.06,3.06,3.06,3.06,000,3.06
2012-04-24,3.07,3.07,3.07,3.07,000,3.07
2012-04-23,3.07,3.07,3.07,3.07,000,3.07
2012-04-20,3.06,3.06,3.06,3.06,000,3.06
2012-04-19,3.07,3.07,3.07,3.07,000,3.07
2012-04-18,3.06,3.06,3.06,3.06,000,3.06
2012-04-17,3.07,3.07,3.07,3.07,000,3.07
2012-04-16,3.07,3.07,3.07,3.07,000,3.07
2012-04-13,3.05,3.05,3.05,3.05,000,3.05
2012-04-12,3.07,3.07,3.07,3.07,000,3.07
2012-04-11,3.08,3.08,3.08,3.08,000,3.08
2012-04-10,3.08,3.08,3.08,3.08,000,3.08
2012-04-09,3.07,3.07,3.07,3.07,000,3.07
2012-04-06,3.07,3.07,3.07,3.07,000,3.07
2012-04-05,3.07,3.07,3.07,3.07,000,3.07
2012-04-04,3.06,3.06,3.06,3.06,000,3.06
2012-04-03,3.05,3.05,3.05,3.05,000,3.05
2012-04-02,3.05,3.05,3.05,3.05,000,3.05
2012-03-30,3.06,3.06,3.06,3.06,000,3.06
2012-03-29,3.07,3.07,3.07,3.07,000,3.07
2012-03-28,3.06,3.06,3.06,3.06,000,3.06
2012-03-27,3.06,3.06,3.06,3.06,000,3.06
2012-03-26,3.08,3.08,3.08,3.08,000,3.08
2012-03-23,3.08,3.08,3.08,3.08,000,3.08
2012-03-22,3.08,3.08,3.08,3.08,000,3.08
2012-03-21,3.07,3.07,3.07,3.07,000,3.07
2012-03-20,3.08,3.08,3.08,3.08,000,3.08
2012-03-19,3.05,3.05,3.05,3.05,000,3.05
2012-03-16,3.06,3.06,3.06,3.06,000,3.06
2012-03-15,3.06,3.06,3.06,3.06,000,3.06
2012-03-14,3.05,3.05,3.05,3.05,000,3.05
2012-03-13,3.03,3.03,3.03,3.03,000,3.03
2012-03-12,3.03,3.03,3.03,3.03,000,3.03
2012-03-08,3.01,3.01,3.01,3.01,000,3.01
2012-03-07,3.03,3.03,3.03,3.03,000,3.03
2012-03-06,3.03,3.03,3.03,3.03,000,3.03
2012-03-05,3.02,3.02,3.02,3.02,000,3.02
2012-03-02,3.00,3.00,3.00,3.00,000,3.00
2012-03-01,3.00,3.00,3.00,3.00,000,3.00
2012-02-29,3.00,3.00,3.00,3.00,000,3.00
2012-02-28,3.01,3.01,3.01,3.01,000,3.01
2012-02-27,3.02,3.02,3.02,3.02,000,3.02
2012-02-24,3.01,3.01,3.01,3.01,000,3.01
2012-02-23,3.02,3.02,3.02,3.02,000,3.02
2012-02-22,3.03,3.03,3.03,3.03,000,3.03
2012-02-21,3.02,3.02,3.02,3.02,000,3.02
2012-02-20,3.02,3.02,3.02,3.02,000,3.02
2012-02-17,3.04,3.04,3.04,3.04,000,3.04
2012-02-16,3.06,3.06,3.06,3.06,000,3.06
2012-02-15,3.04,3.04,3.04,3.04,000,3.04
2012-02-14,3.05,3.05,3.05,3.05,000,3.05
2012-02-13,3.02,3.02,3.02,3.02,000,3.02
2012-02-10,3.03,3.03,3.03,3.03,000,3.03
2012-02-09,3.01,3.01,3.01,3.01,000,3.01
2012-02-08,3.00,3.00,3.00,3.00,000,3.00
2012-02-07,3.01,3.01,3.01,3.01,000,3.01
2012-02-06,3.01,3.01,3.01,3.01,000,3.01
2012-02-03,3.01,3.01,3.01,3.01,000,3.01
2012-02-02,3.02,3.02,3.02,3.02,000,3.02
2012-02-01,3.04,3.04,3.04,3.04,000,3.04
2012-01-31,3.04,3.04,3.04,3.04,000,3.04
2012-01-30,3.06,3.06,3.06,3.06,000,3.06
2012-01-27,3.04,3.04,3.04,3.04,000,3.04
2012-01-26,3.04,3.04,3.04,3.04,000,3.04
2012-01-25,3.08,3.08,3.08,3.08,000,3.08
2012-01-24,3.11,3.11,3.11,3.11,000,3.11
2012-01-23,3.11,3.11,3.11,3.11,000,3.11
2012-01-20,3.11,3.11,3.11,3.11,000,3.11
2012-01-19,3.11,3.11,3.11,3.11,000,3.11
2012-01-18,3.11,3.11,3.11,3.11,000,3.11
2012-01-17,3.12,3.12,3.12,3.12,000,3.12
2012-01-16,3.14,3.14,3.14,3.14,000,3.14
2012-01-13,3.13,3.13,3.13,3.13,000,3.13
2012-01-12,3.14,3.14,3.14,3.14,000,3.14
2012-01-11,3.14,3.14,3.14,3.14,000,3.14
2012-01-10,3.14,3.14,3.14,3.14,000,3.14
2012-01-09,3.15,3.15,3.15,3.15,000,3.15
2012-01-06,3.15,3.15,3.15,3.15,000,3.15
2012-01-05,3.15,3.15,3.15,3.15,000,3.15
2012-01-04,3.14,3.14,3.14,3.14,000,3.14
2012-01-03,3.15,3.15,3.15,3.15,000,3.15
2012-01-02,3.17,3.17,3.17,3.17,000,3.17
2011-12-30,3.17,3.17,3.17,3.17,000,3.17
2011-12-29,3.18,3.18,3.18,3.18,000,3.18
2011-12-28,3.17,3.17,3.17,3.17,000,3.17
2011-12-27,3.17,3.17,3.17,3.17,000,3.17
2011-12-26,3.16,3.16,3.16,3.16,000,3.16
2011-12-23,3.16,3.16,3.16,3.16,000,3.16
2011-12-22,3.17,3.17,3.17,3.17,000,3.17
2011-12-21,3.16,3.16,3.16,3.16,000,3.16
2011-12-20,3.18,3.18,3.18,3.18,000,3.18
2011-12-19,3.18,3.18,3.18,3.18,000,3.18
2011-12-16,3.18,3.18,3.18,3.18,000,3.18
2011-12-15,3.19,3.19,3.19,3.19,000,3.19
2011-12-14,3.18,3.18,3.18,3.18,000,3.18
2011-12-13,3.18,3.18,3.18,3.18,000,3.18
2011-12-12,3.16,3.16,3.16,3.16,000,3.16
2011-12-09,3.15,3.15,3.15,3.15,000,3.15
2011-12-08,3.13,3.13,3.13,3.13,000,3.13
2011-12-07,3.12,3.12,3.12,3.12,000,3.12
2011-12-06,3.14,3.14,3.14,3.14,000,3.14
2011-12-05,3.13,3.13,3.13,3.13,000,3.13
2011-12-02,3.13,3.13,3.13,3.13,000,3.13
2011-12-01,3.14,3.14,3.14,3.14,000,3.14
2011-11-30,3.18,3.18,3.18,3.18,000,3.18
2011-11-29,3.18,3.18,3.18,3.18,000,3.18
2011-11-28,3.20,3.20,3.20,3.20,000,3.20
2011-11-25,3.20,3.20,3.20,3.20,000,3.20
2011-11-24,3.18,3.18,3.18,3.18,000,3.18
2011-11-23,3.18,3.18,3.18,3.18,000,3.18
2011-11-22,3.18,3.18,3.18,3.18,000,3.18
2011-11-21,3.18,3.18,3.18,3.18,000,3.18
2011-11-18,3.16,3.16,3.16,3.16,000,3.16
2011-11-17,3.16,3.16,3.16,3.16,000,3.16
2011-11-16,3.15,3.15,3.15,3.15,000,3.15
2011-11-15,3.15,3.15,3.15,3.15,000,3.15
2011-11-14,3.14,3.14,3.14,3.14,000,3.14
2011-11-11,3.14,3.14,3.14,3.14,000,3.14
2011-11-10,3.15,3.15,3.15,3.15,000,3.15
2011-11-09,3.12,3.12,3.12,3.12,000,3.12
2011-11-08,3.13,3.13,3.13,3.13,000,3.13
2011-11-07,3.11,3.11,3.11,3.11,000,3.11
2011-11-04,3.11,3.11,3.11,3.11,000,3.11
2011-11-03,3.14,3.14,3.14,3.14,000,3.14
2011-11-02,3.13,3.13,3.13,3.13,000,3.13
2011-11-01,3.12,3.12,3.12,3.12,000,3.12
2011-10-31,3.07,3.07,3.07,3.07,000,3.07
2011-10-28,3.06,3.06,3.06,3.06,000,3.06
2011-10-27,3.10,3.10,3.10,3.10,000,3.10
2011-10-26,3.13,3.13,3.13,3.13,000,3.13
2011-10-25,3.13,3.13,3.13,3.13,000,3.13
2011-10-24,3.13,3.13,3.13,3.13,000,3.13
2011-10-21,3.15,3.15,3.15,3.15,000,3.15
2011-10-20,3.13,3.13,3.13,3.13,000,3.13
2011-10-19,3.11,3.11,3.11,3.11,000,3.11
2011-10-18,3.13,3.13,3.13,3.13,000,3.13
2011-10-17,3.10,3.10,3.10,3.10,000,3.10
2011-10-14,3.13,3.13,3.13,3.13,000,3.13
2011-10-13,3.14,3.14,3.14,3.14,000,3.14
2011-10-12,3.11,3.11,3.11,3.11,000,3.11
2011-10-11,3.13,3.13,3.13,3.13,000,3.13
2011-10-10,3.10,3.10,3.10,3.10,000,3.10
2011-10-07,3.15,3.15,3.15,3.15,000,3.15
2011-10-06,3.17,3.17,3.17,3.17,000,3.17
2011-10-05,3.17,3.17,3.17,3.17,000,3.17
2011-10-04,3.20,3.20,3.20,3.20,000,3.20
2011-10-03,3.21,3.21,3.21,3.21,000,3.21
2011-09-30,3.21,3.21,3.21,3.21,000,3.21
2011-09-29,3.19,3.19,3.19,3.19,000,3.19
2011-09-28,3.18,3.18,3.18,3.18,000,3.18
2011-09-27,3.14,3.14,3.14,3.14,000,3.14
2011-09-26,3.16,3.16,3.16,3.16,000,3.16
2011-09-23,3.18,3.18,3.18,3.18,000,3.18
2011-09-22,3.21,3.21,3.21,3.21,000,3.21
2011-09-21,3.16,3.16,3.16,3.16,000,3.16
2011-09-20,3.12,3.12,3.12,3.12,000,3.12
2011-09-19,3.15,3.15,3.15,3.15,000,3.15
2011-09-16,3.09,3.09,3.09,3.09,000,3.09
2011-09-15,3.09,3.09,3.09,3.09,000,3.09
2011-09-14,3.08,3.08,3.08,3.08,000,3.08
2011-09-13,3.08,3.08,3.08,3.08,000,3.08
2011-09-12,3.02,3.02,3.02,3.02,000,3.02
2011-09-09,3.01,3.01,3.01,3.01,000,3.01
2011-09-08,3.00,3.00,3.00,3.00,000,3.00
2011-09-07,2.98,2.98,2.98,2.98,000,2.98
2011-09-06,2.98,2.98,2.98,2.98,000,2.98
2011-09-05,2.98,2.98,2.98,2.98,000,2.98
2011-09-02,2.96,2.96,2.96,2.96,000,2.96
2011-09-01,2.99,2.99,2.99,2.99,000,2.99
2011-08-31,2.99,2.99,2.99,2.99,000,2.99
2011-08-30,2.98,2.98,2.98,2.98,000,2.98
2011-08-29,2.98,2.98,2.98,2.98,000,2.98
2011-08-26,2.98,2.98,2.98,2.98,000,2.98
2011-08-25,2.99,2.99,2.99,2.99,000,2.99
2011-08-24,2.97,2.97,2.97,2.97,000,2.97
2011-08-23,2.96,2.96,2.96,2.96,000,2.96
2011-08-22,2.97,2.97,2.97,2.97,000,2.97
2011-08-19,2.98,2.98,2.98,2.98,000,2.98
2011-08-18,2.98,2.98,2.98,2.98,000,2.98
2011-08-17,2.98,2.98,2.98,2.98,000,2.98
2011-08-16,2.98,2.98,2.98,2.98,000,2.98
2011-08-15,2.95,2.95,2.95,2.95,000,2.95
2011-08-12,3.00,3.00,3.00,3.00,000,3.00
2011-08-11,3.00,3.00,3.00,3.00,000,3.00
2011-08-10,3.01,3.01,3.01,3.01,000,3.01
2011-08-09,2.99,2.99,2.99,2.99,000,2.99
2011-08-08,3.03,3.03,3.03,3.03,000,3.03
2011-08-05,2.98,2.98,2.98,2.98,000,2.98
2011-08-04,2.99,2.99,2.99,2.99,000,2.99
2011-08-03,2.96,2.96,2.96,2.96,000,2.96
2011-08-02,2.97,2.97,2.97,2.97,000,2.97
2011-08-01,2.93,2.93,2.93,2.93,000,2.93
2011-07-29,2.96,2.96,2.96,2.96,000,2.96
2011-07-28,2.94,2.94,2.94,2.94,000,2.94
2011-07-27,2.94,2.94,2.94,2.94,000,2.94
2011-07-26,2.95,2.95,2.95,2.95,000,2.95
2011-07-25,2.97,2.97,2.97,2.97,000,2.97
2011-07-22,2.98,2.98,2.98,2.98,000,2.98
2011-07-21,2.98,2.98,2.98,2.98,000,2.98
2011-07-20,2.99,2.99,2.99,2.99,000,2.99
2011-07-19,3.01,3.01,3.01,3.01,000,3.01
2011-07-18,3.00,3.00,3.00,3.00,000,3.00
2011-07-15,3.01,3.01,3.01,3.01,000,3.01
2011-07-14,3.01,3.01,3.01,3.01,000,3.01
2011-07-13,3.01,3.01,3.01,3.01,000,3.01
2011-07-12,3.04,3.04,3.04,3.04,000,3.04
2011-07-11,3.01,3.01,3.01,3.01,000,3.01
2011-07-08,2.99,2.99,2.99,2.99,000,2.99
2011-07-07,3.01,3.01,3.01,3.01,000,3.01
2011-07-06,3.01,3.01,3.01,3.01,000,3.01
2011-07-05,3.02,3.02,3.02,3.02,000,3.02
2011-07-04,3.00,3.00,3.00,3.00,000,3.00
2011-07-01,3.01,3.01,3.01,3.01,000,3.01
2011-06-30,3.02,3.02,3.02,3.02,000,3.02
2011-06-29,3.03,3.03,3.03,3.03,000,3.03
2011-06-28,3.05,3.05,3.05,3.05,000,3.05
2011-06-27,3.04,3.04,3.04,3.04,000,3.04
2011-06-24,3.04,3.04,3.04,3.04,000,3.04
2011-06-23,3.01,3.01,3.01,3.01,000,3.01
2011-06-22,3.04,3.04,3.04,3.04,000,3.04
2011-06-21,3.03,3.03,3.03,3.03,000,3.03
2011-06-20,3.05,3.05,3.05,3.05,000,3.05
2011-06-17,3.04,3.04,3.04,3.04,000,3.04
2011-06-16,3.04,3.04,3.04,3.04,000,3.04
2011-06-15,3.04,3.04,3.04,3.04,000,3.04
2011-06-14,3.04,3.04,3.04,3.04,000,3.04
2011-06-13,3.03,3.03,3.03,3.03,000,3.03
2011-06-10,3.02,3.02,3.02,3.02,000,3.02
2011-06-09,3.03,3.03,3.03,3.03,000,3.03
2011-06-08,3.02,3.02,3.02,3.02,000,3.02
2011-06-07,3.00,3.00,3.00,3.00,000,3.00
2011-06-06,3.01,3.01,3.01,3.01,000,3.01
2011-06-03,3.00,3.00,3.00,3.00,000,3.00
2011-06-02,3.00,3.00,3.00,3.00,000,3.00
2011-06-01,3.03,3.03,3.03,3.03,000,3.03
2011-05-31,3.01,3.01,3.01,3.01,000,3.01
2011-05-30,3.01,3.01,3.01,3.01,000,3.01
2011-05-27,3.02,3.02,3.02,3.02,000,3.02
2011-05-26,3.04,3.04,3.04,3.04,000,3.04
2011-05-25,3.06,3.06,3.06,3.06,000,3.06
2011-05-24,3.05,3.05,3.05,3.05,000,3.05
2011-05-23,3.05,3.05,3.05,3.05,000,3.05
2011-05-20,3.01,3.01,3.01,3.01,000,3.01
2011-05-19,3.02,3.02,3.02,3.02,000,3.02
2011-05-18,3.04,3.04,3.04,3.04,000,3.04
2011-05-17,3.04,3.04,3.04,3.04,000,3.04
2011-05-16,3.06,3.06,3.06,3.06,000,3.06
2011-05-13,3.01,3.01,3.01,3.01,000,3.01
2011-05-12,3.01,3.01,3.01,3.01,000,3.01
2011-05-11,2.99,2.99,2.99,2.99,000,2.99
2011-05-10,2.98,2.98,2.98,2.98,000,2.98
2011-05-09,2.98,2.98,2.98,2.98,000,2.98
2011-05-06,3.04,3.04,3.04,3.04,000,3.04
2011-05-05,3.01,3.01,3.01,3.01,000,3.01
2011-05-04,2.98,2.98,2.98,2.98,000,2.98
2011-05-03,2.98,2.98,2.98,2.98,000,2.98
2011-05-02,2.97,2.97,2.97,2.97,000,2.97
2011-04-29,2.97,2.97,2.97,2.97,000,2.97
2011-04-28,2.96,2.96,2.96,2.96,000,2.96
2011-04-27,2.96,2.96,2.96,2.96,000,2.96
2011-04-26,2.98,2.98,2.98,2.98,000,2.98
2011-04-25,3.00,3.00,3.00,3.00,000,3.00
2011-04-22,3.01,3.01,3.01,3.01,000,3.01
2011-04-21,3.01,3.01,3.01,3.01,000,3.01
2011-04-20,3.01,3.01,3.01,3.01,000,3.01
2011-04-19,3.02,3.02,3.02,3.02,000,3.02
2011-04-18,3.02,3.02,3.02,3.02,000,3.02
2011-04-15,3.03,3.03,3.03,3.03,000,3.03
2011-04-14,3.02,3.02,3.02,3.02,000,3.02
2011-04-13,3.03,3.03,3.03,3.03,000,3.03
2011-04-12,3.02,3.02,3.02,3.02,000,3.02
2011-04-11,3.03,3.03,3.03,3.03,000,3.03
2011-04-08,3.01,3.01,3.01,3.01,000,3.01
2011-04-07,3.03,3.03,3.03,3.03,000,3.03
2011-04-06,3.03,3.03,3.03,3.03,000,3.03
2011-04-05,3.03,3.03,3.03,3.03,000,3.03
2011-04-04,3.03,3.03,3.03,3.03,000,3.03
2011-04-01,3.02,3.02,3.02,3.02,000,3.02
2011-03-31,3.03,3.03,3.03,3.03,000,3.03
2011-03-30,3.02,3.02,3.02,3.02,000,3.02
2011-03-29,3.03,3.03,3.03,3.03,000,3.03
2011-03-28,3.03,3.03,3.03,3.03,000,3.03
2011-03-25,3.02,3.02,3.02,3.02,000,3.02
2011-03-24,3.03,3.03,3.03,3.03,000,3.03
2011-03-23,3.03,3.03,3.03,3.03,000,3.03
2011-03-22,3.03,3.03,3.03,3.03,000,3.03
2011-03-21,3.03,3.03,3.03,3.03,000,3.03
2011-03-18,3.05,3.05,3.05,3.05,000,3.05
2011-03-17,3.05,3.05,3.05,3.05,000,3.05
2011-03-16,3.05,3.05,3.05,3.05,000,3.05
2011-03-15,3.07,3.07,3.07,3.07,000,3.07
2011-03-14,3.04,3.04,3.04,3.04,000,3.04
2011-03-11,3.03,3.03,3.03,3.03,000,3.03
2011-03-10,3.04,3.04,3.04,3.04,000,3.04
2011-03-09,3.03,3.03,3.03,3.03,000,3.03
2011-03-08,3.04,3.04,3.04,3.04,000,3.04
2011-03-07,3.03,3.03,3.03,3.03,000,3.03
2011-03-04,3.03,3.03,3.03,3.03,000,3.03
2011-03-03,3.03,3.03,3.03,3.03,000,3.03
2011-03-02,3.04,3.04,3.04,3.04,000,3.04
2011-03-01,3.04,3.04,3.04,3.04,000,3.04
2011-02-28,3.05,3.05,3.05,3.05,000,3.05
2011-02-25,3.05,3.05,3.05,3.05,000,3.05
2011-02-24,3.06,3.06,3.06,3.06,000,3.06
2011-02-23,3.05,3.05,3.05,3.05,000,3.05
2011-02-22,3.04,3.04,3.04,3.04,000,3.04
2011-02-21,3.03,3.03,3.03,3.03,000,3.03
2011-02-18,3.03,3.03,3.03,3.03,000,3.03
2011-02-17,3.05,3.05,3.05,3.05,000,3.05
2011-02-16,3.05,3.05,3.05,3.05,000,3.05
2011-02-15,3.05,3.05,3.05,3.05,000,3.05
2011-02-14,3.05,3.05,3.05,3.05,000,3.05
2011-02-11,3.05,3.05,3.05,3.05,000,3.05
2011-02-10,3.04,3.04,3.04,3.04,000,3.04
2011-02-09,3.03,3.03,3.03,3.03,000,3.03
2011-02-08,3.03,3.03,3.03,3.03,000,3.03
2011-02-07,3.04,3.04,3.04,3.04,000,3.04
2011-02-04,3.03,3.03,3.03,3.03,000,3.03
2011-02-03,3.04,3.04,3.04,3.04,000,3.04
2011-02-02,3.05,3.05,3.05,3.05,000,3.05
2011-02-01,3.05,3.05,3.05,3.05,000,3.05
2011-01-31,3.05,3.05,3.05,3.05,000,3.05
2011-01-28,3.06,3.06,3.06,3.06,000,3.06
2011-01-27,3.05,3.05,3.05,3.05,000,3.05
2011-01-26,3.05,3.05,3.05,3.05,000,3.05
2011-01-25,3.05,3.05,3.05,3.05,000,3.05
2011-01-24,3.05,3.05,3.05,3.05,000,3.05
2011-01-21,3.06,3.06,3.06,3.06,000,3.06
2011-01-20,3.06,3.06,3.06,3.06,000,3.06
2011-01-19,3.06,3.06,3.06,3.06,000,3.06
2011-01-18,3.06,3.06,3.06,3.06,000,3.06
2011-01-17,3.06,3.06,3.06,3.06,000,3.06
2011-01-14,3.06,3.06,3.06,3.06,000,3.06
2011-01-13,3.05,3.05,3.05,3.05,000,3.05
2011-01-12,3.07,3.07,3.07,3.07,000,3.07
2011-01-11,3.07,3.07,3.07,3.07,000,3.07
2011-01-10,3.08,3.08,3.08,3.08,000,3.08
2011-01-07,3.07,3.07,3.07,3.07,000,3.07
2011-01-06,3.07,3.07,3.07,3.07,000,3.07
2011-01-05,3.07,3.07,3.07,3.07,000,3.07
2011-01-04,3.07,3.07,3.07,3.07,000,3.07
2011-01-03,3.06,3.06,3.06,3.06,000,3.06
2010-12-31,3.07,3.07,3.07,3.07,000,3.07
2010-12-30,3.08,3.08,3.08,3.08,000,3.08
2010-12-29,3.08,3.08,3.08,3.08,000,3.08
2010-12-28,3.09,3.09,3.09,3.09,000,3.09
2010-12-27,3.09,3.09,3.09,3.09,000,3.09
2010-12-24,3.09,3.09,3.09,3.09,000,3.09
2010-12-23,3.13,3.13,3.13,3.13,000,3.13
2010-12-22,3.14,3.14,3.14,3.14,000,3.14
2010-12-21,3.13,3.13,3.13,3.13,000,3.13
2010-12-20,3.14,3.14,3.14,3.14,000,3.14
2010-12-17,3.14,3.14,3.14,3.14,000,3.14
2010-12-16,3.13,3.13,3.13,3.13,000,3.13
2010-12-15,3.14,3.14,3.14,3.14,000,3.14
2010-12-14,3.13,3.13,3.13,3.13,000,3.13
2010-12-13,3.13,3.13,3.13,3.13,000,3.13
2010-12-10,3.13,3.13,3.13,3.13,000,3.13
2010-12-09,3.14,3.14,3.14,3.14,000,3.14
2010-12-08,3.14,3.14,3.14,3.14,000,3.14
2010-12-07,3.14,3.14,3.14,3.14,000,3.14
2010-12-06,3.14,3.14,3.14,3.14,000,3.14
2010-12-03,3.13,3.13,3.13,3.13,000,3.13
2010-12-02,3.14,3.14,3.14,3.14,000,3.14
2010-12-01,3.14,3.14,3.14,3.14,000,3.14
2010-11-30,3.16,3.16,3.16,3.16,000,3.16
2010-11-29,3.16,3.16,3.16,3.16,000,3.16
2010-11-26,3.16,3.16,3.16,3.16,000,3.16
2010-11-25,3.13,3.13,3.13,3.13,000,3.13
2010-11-24,3.14,3.14,3.14,3.14,000,3.14
2010-11-23,3.15,3.15,3.15,3.15,000,3.15
2010-11-22,3.11,3.11,3.11,3.11,000,3.11
2010-11-19,3.12,3.12,3.12,3.12,000,3.12
2010-11-18,3.12,3.12,3.12,3.12,000,3.12
2010-11-17,3.16,3.16,3.16,3.16,000,3.16
2010-11-16,3.15,3.15,3.15,3.15,000,3.15
2010-11-15,3.14,3.14,3.14,3.14,000,3.14
2010-11-12,3.12,3.12,3.12,3.12,000,3.12
2010-11-11,3.10,3.10,3.10,3.10,000,3.10
2010-11-10,3.09,3.09,3.09,3.09,000,3.09
2010-11-09,3.10,3.10,3.10,3.10,000,3.10
2010-11-08,3.10,3.10,3.10,3.10,000,3.10
2010-11-05,3.09,3.09,3.09,3.09,000,3.09
2010-11-04,3.08,3.08,3.08,3.08,000,3.08
2010-11-03,3.08,3.08,3.08,3.08,000,3.08
2010-11-02,3.08,3.08,3.08,3.08,000,3.08
2010-11-01,3.10,3.10,3.10,3.10,000,3.10
2010-10-29,3.10,3.10,3.10,3.10,000,3.10
2010-10-28,3.10,3.10,3.10,3.10,000,3.10
2010-10-27,3.11,3.11,3.11,3.11,000,3.11
2010-10-26,3.11,3.11,3.11,3.11,000,3.11
2010-10-25,3.09,3.09,3.09,3.09,000,3.09
2010-10-22,3.11,3.11,3.11,3.11,000,3.11
2010-10-21,3.12,3.12,3.12,3.12,000,3.12
2010-10-20,3.11,3.11,3.11,3.11,000,3.11
2010-10-19,3.13,3.13,3.13,3.13,000,3.13
2010-10-18,3.09,3.09,3.09,3.09,000,3.09
2010-10-15,3.09,3.09,3.09,3.09,000,3.09
2010-10-14,3.08,3.08,3.08,3.08,000,3.08
2010-10-13,3.09,3.09,3.09,3.09,000,3.09
2010-10-12,3.10,3.10,3.10,3.10,000,3.10
2010-10-11,3.10,3.10,3.10,3.10,000,3.10
2010-10-08,3.11,3.11,3.11,3.11,000,3.11
2010-10-07,3.09,3.09,3.09,3.09,000,3.09
2010-10-06,3.10,3.10,3.10,3.10,000,3.10
2010-10-05,3.09,3.09,3.09,3.09,000,3.09
