Date,Open,High,Low,Close,Volume,Adj Close
2010-10-04,3.10,3.10,3.10,3.10,000,3.10
2010-10-01,3.08,3.08,3.08,3.08,000,3.08
2010-09-30,3.08,3.08,3.08,3.08,000,3.08
2010-09-29,3.08,3.08,3.08,3.08,000,3.08
2010-09-28,3.09,3.09,3.09,3.09,000,3.09
2010-09-27,3.09,3.09,3.09,3.09,000,3.09
2010-09-24,3.09,3.09,3.09,3.09,000,3.09
2010-09-23,3.10,3.10,3.10,3.10,000,3.10
2010-09-22,3.09,3.09,3.09,3.09,000,3.09
2010-09-21,3.09,3.09,3.09,3.09,000,3.09
2010-09-20,3.10,3.10,3.10,3.10,000,3.10
2010-09-17,3.10,3.10,3.10,3.10,000,3.10
2010-09-16,3.12,3.12,3.12,3.12,000,3.12
2010-09-15,3.11,3.11,3.11,3.11,000,3.11
2010-09-14,3.10,3.10,3.10,3.10,000,3.10
2010-09-13,3.10,3.10,3.10,3.10,000,3.10
2010-09-10,3.10,3.10,3.10,3.10,000,3.10
2010-09-09,3.11,3.11,3.11,3.11,000,3.11
2010-09-08,3.11,3.11,3.11,3.11,000,3.11
2010-09-07,3.12,3.12,3.12,3.12,000,3.12
2010-09-06,3.11,3.11,3.11,3.11,000,3.11
2010-09-03,3.11,3.11,3.11,3.11,000,3.11
2010-09-02,3.12,3.12,3.12,3.12,000,3.12
2010-09-01,3.12,3.12,3.12,3.12,000,3.12
2010-08-31,3.15,3.15,3.15,3.15,000,3.15
2010-08-30,3.14,3.14,3.14,3.14,000,3.14
2010-08-27,3.13,3.13,3.13,3.13,000,3.13
2010-08-26,3.14,3.14,3.14,3.14,000,3.14
2010-08-25,3.14,3.14,3.14,3.14,000,3.14
2010-08-24,3.15,3.15,3.15,3.15,000,3.15
2010-08-23,3.13,3.13,3.13,3.13,000,3.13
2010-08-20,3.13,3.13,3.13,3.13,000,3.13
2010-08-19,3.13,3.13,3.13,3.13,000,3.13
2010-08-18,3.12,3.12,3.12,3.12,000,3.12
2010-08-17,3.15,3.15,3.15,3.15,000,3.15
2010-08-16,3.17,3.17,3.17,3.17,000,3.17
2010-08-13,3.17,3.17,3.17,3.17,000,3.17
2010-08-12,3.18,3.18,3.18,3.18,000,3.18
2010-08-11,3.19,3.19,3.19,3.19,000,3.19
2010-08-10,3.15,3.15,3.15,3.15,000,3.15
2010-08-09,3.15,3.15,3.15,3.15,000,3.15
2010-08-06,3.14,3.14,3.14,3.14,000,3.14
2010-08-05,3.16,3.16,3.16,3.16,000,3.16
2010-08-04,3.17,3.17,3.17,3.17,000,3.17
2010-08-03,3.16,3.16,3.16,3.16,000,3.16
2010-08-02,3.15,3.15,3.15,3.15,000,3.15
2010-07-30,3.18,3.18,3.18,3.18,000,3.18
2010-07-29,3.18,3.18,3.18,3.18,000,3.18
2010-07-28,3.20,3.20,3.20,3.20,000,3.20
2010-07-27,3.18,3.18,3.18,3.18,000,3.18
2010-07-26,3.19,3.19,3.19,3.19,000,3.19
2010-07-23,3.21,3.21,3.21,3.21,000,3.21
2010-07-22,3.20,3.20,3.20,3.20,000,3.20
2010-07-21,3.22,3.22,3.22,3.22,000,3.22
2010-07-20,3.21,3.21,3.21,3.21,000,3.21
2010-07-19,3.23,3.23,3.23,3.23,000,3.23
2010-07-16,3.22,3.22,3.22,3.22,000,3.22
2010-07-15,3.20,3.20,3.20,3.20,000,3.20
2010-07-14,3.19,3.19,3.19,3.19,000,3.19
2010-07-13,3.19,3.19,3.19,3.19,000,3.19
2010-07-12,3.20,3.20,3.20,3.20,000,3.20
2010-07-09,3.19,3.19,3.19,3.19,000,3.19
2010-07-08,3.19,3.19,3.19,3.19,000,3.19
2010-07-07,3.20,3.20,3.20,3.20,000,3.20
2010-07-06,3.20,3.20,3.20,3.20,000,3.20
2010-07-05,3.22,3.22,3.22,3.22,000,3.22
2010-07-02,3.23,3.23,3.23,3.23,000,3.23
2010-07-01,3.24,3.24,3.24,3.24,000,3.24
2010-06-30,3.24,3.24,3.24,3.24,000,3.24
2010-06-29,3.26,3.26,3.26,3.26,000,3.26
2010-06-28,3.22,3.22,3.22,3.22,000,3.22
2010-06-25,3.23,3.23,3.23,3.23,000,3.23
2010-06-24,3.23,3.23,3.23,3.23,000,3.23
2010-06-23,3.23,3.23,3.23,3.23,000,3.23
2010-06-22,3.22,3.22,3.22,3.22,000,3.22
2010-06-21,3.20,3.20,3.20,3.20,000,3.20
2010-06-18,3.25,3.25,3.25,3.25,000,3.25
2010-06-17,3.26,3.26,3.26,3.26,000,3.26
2010-06-16,3.26,3.26,3.26,3.26,000,3.26
2010-06-15,3.24,3.24,3.24,3.24,000,3.24
2010-06-14,3.25,3.25,3.25,3.25,000,3.25
2010-06-11,3.29,3.29,3.29,3.29,000,3.29
2010-06-10,3.28,3.28,3.28,3.28,000,3.28
2010-06-09,3.32,3.32,3.32,3.32,000,3.32
2010-06-08,3.32,3.32,3.32,3.32,000,3.32
2010-06-07,3.33,3.33,3.33,3.33,000,3.33
2010-06-04,3.30,3.30,3.30,3.30,000,3.30
2010-06-03,3.29,3.29,3.29,3.29,000,3.29
2010-06-02,3.27,3.27,3.27,3.27,000,3.27
2010-06-01,3.30,3.30,3.30,3.30,000,3.30
2010-05-31,3.26,3.26,3.26,3.26,000,3.26
2010-05-27,3.25,3.25,3.25,3.25,000,3.25
2010-05-26,3.32,3.32,3.32,3.32,000,3.32
2010-05-25,3.35,3.35,3.35,3.35,000,3.35
2010-05-24,3.32,3.32,3.32,3.32,000,3.32
2010-05-21,3.32,3.32,3.32,3.32,000,3.32
2010-05-20,3.30,3.30,3.30,3.30,000,3.30
2010-05-19,3.26,3.26,3.26,3.26,000,3.26
2010-05-18,3.23,3.23,3.23,3.23,000,3.23
2010-05-17,3.23,3.23,3.23,3.23,000,3.23
2010-05-14,3.21,3.21,3.21,3.21,000,3.21
2010-05-13,3.18,3.18,3.18,3.18,000,3.18
2010-05-12,3.20,3.20,3.20,3.20,000,3.20
2010-05-11,3.21,3.21,3.21,3.21,000,3.21
2010-05-10,3.20,3.20,3.20,3.20,000,3.20
2010-05-07,3.28,3.28,3.28,3.28,000,3.28
2010-05-06,3.28,3.28,3.28,3.28,000,3.28
2010-05-05,3.26,3.26,3.26,3.26,000,3.26
2010-05-04,3.23,3.23,3.23,3.23,000,3.23
2010-05-03,3.20,3.20,3.20,3.20,000,3.20
2010-04-30,3.19,3.19,3.19,3.19,000,3.19
2010-04-29,3.18,3.18,3.18,3.18,000,3.18
2010-04-28,3.21,3.21,3.21,3.21,000,3.21
2010-04-27,3.21,3.21,3.21,3.21,000,3.21
2010-04-26,3.18,3.18,3.18,3.18,000,3.18
2010-04-23,3.18,3.18,3.18,3.18,000,3.18
2010-04-22,3.20,3.20,3.20,3.20,000,3.20
2010-04-21,3.20,3.20,3.20,3.20,000,3.20
2010-04-20,3.21,3.21,3.21,3.21,000,3.21
2010-04-19,3.22,3.22,3.22,3.22,000,3.22
2010-04-16,3.20,3.20,3.20,3.20,000,3.20
2010-04-15,3.20,3.20,3.20,3.20,000,3.20
2010-04-14,3.19,3.19,3.19,3.19,000,3.19
2010-04-13,3.22,3.22,3.22,3.22,000,3.22
2010-04-12,3.19,3.19,3.19,3.19,000,3.19
2010-04-09,3.18,3.18,3.18,3.18,000,3.18
2010-04-08,3.20,3.20,3.20,3.20,000,3.20
2010-04-07,3.21,3.21,3.21,3.21,000,3.21
2010-04-06,3.22,3.22,3.22,3.22,000,3.22
2010-04-05,3.21,3.21,3.21,3.21,000,3.21
2010-04-02,3.24,3.24,3.24,3.24,000,3.24
2010-04-01,3.24,3.24,3.24,3.24,000,3.24
2010-03-31,3.26,3.26,3.26,3.26,000,3.26
2010-03-30,3.27,3.27,3.27,3.27,000,3.27
2010-03-29,3.27,3.27,3.27,3.27,000,3.27
2010-03-26,3.31,3.31,3.31,3.31,000,3.31
2010-03-25,3.32,3.32,3.32,3.32,000,3.32
2010-03-24,3.33,3.33,3.33,3.33,000,3.33
2010-03-23,3.33,3.33,3.33,3.33,000,3.33
2010-03-22,3.33,3.33,3.33,3.33,000,3.33
2010-03-19,3.31,3.31,3.31,3.31,000,3.31
2010-03-18,3.31,3.31,3.31,3.31,000,3.31
2010-03-17,3.29,3.29,3.29,3.29,000,3.29
2010-03-16,3.31,3.31,3.31,3.31,000,3.31
2010-03-15,3.32,3.32,3.32,3.32,000,3.32
2010-03-12,3.30,3.30,3.30,3.30,000,3.30
2010-03-11,3.31,3.31,3.31,3.31,000,3.31
2010-03-10,3.34,3.34,3.34,3.34,000,3.34
2010-03-09,3.34,3.34,3.34,3.34,000,3.34
2010-03-08,3.34,3.34,3.34,3.34,000,3.34
2010-03-05,3.34,3.34,3.34,3.34,000,3.34
2010-03-04,3.36,3.36,3.36,3.36,000,3.36
2010-03-03,3.37,3.37,3.37,3.37,000,3.37
2010-03-02,3.38,3.38,3.38,3.38,000,3.38
2010-03-01,3.39,3.39,3.39,3.39,000,3.39
2010-02-26,3.39,3.39,3.39,3.39,000,3.39
2010-02-25,3.40,3.40,3.40,3.40,000,3.40
2010-02-24,3.40,3.40,3.40,3.40,000,3.40
2010-02-23,3.40,3.40,3.40,3.40,000,3.40
2010-02-22,3.40,3.40,3.40,3.40,000,3.40
2010-02-19,3.40,3.40,3.40,3.40,000,3.40
2010-02-18,3.40,3.40,3.40,3.40,000,3.40
2010-02-17,3.40,3.40,3.40,3.40,000,3.40
2010-02-16,3.41,3.41,3.41,3.41,000,3.41
2010-02-15,3.42,3.42,3.42,3.42,000,3.42
2010-02-12,3.43,3.43,3.43,3.43,000,3.43
2010-02-11,3.42,3.42,3.42,3.42,000,3.42
2010-02-10,3.44,3.44,3.44,3.44,000,3.44
2010-02-09,3.42,3.42,3.42,3.42,000,3.42
2010-02-08,3.44,3.44,3.44,3.44,000,3.44
2010-02-05,3.45,3.45,3.45,3.45,000,3.45
2010-02-04,3.46,3.46,3.46,3.46,000,3.46
2010-02-02,3.41,3.41,3.41,3.41,000,3.41
2010-02-01,3.41,3.41,3.41,3.41,000,3.41
2010-01-29,3.41,3.41,3.41,3.41,000,3.41
2010-01-28,3.41,3.41,3.41,3.41,000,3.41
2010-01-27,3.42,3.42,3.42,3.42,000,3.42
2010-01-26,3.42,3.42,3.42,3.42,000,3.42
2010-01-25,3.40,3.40,3.40,3.40,000,3.40
2010-01-22,3.42,3.42,3.42,3.42,000,3.42
2010-01-21,3.38,3.38,3.38,3.38,000,3.38
2010-01-20,3.38,3.38,3.38,3.38,000,3.38
2010-01-19,3.35,3.35,3.35,3.35,000,3.35
2010-01-18,3.34,3.34,3.34,3.34,000,3.34
2010-01-15,3.35,3.35,3.35,3.35,000,3.35
2010-01-14,3.34,3.34,3.34,3.34,000,3.34
2010-01-13,3.34,3.34,3.34,3.34,000,3.34
2010-01-12,3.34,3.34,3.34,3.34,000,3.34
2010-01-11,3.33,3.33,3.33,3.33,000,3.33
2010-01-08,3.36,3.36,3.36,3.36,000,3.36
2010-01-07,3.37,3.37,3.37,3.37,000,3.37
2010-01-06,3.37,3.37,3.37,3.37,000,3.37
2010-01-05,3.39,3.39,3.39,3.39,000,3.39
2010-01-04,3.38,3.38,3.38,3.38,000,3.38
2009-12-31,3.42,3.42,3.42,3.42,000,3.42
2009-12-30,3.43,3.43,3.43,3.43,000,3.43
2009-12-29,3.43,3.43,3.43,3.43,000,3.43
2009-12-28,3.42,3.42,3.42,3.42,000,3.42
2009-12-25,3.43,3.43,3.43,3.43,000,3.43
2009-12-24,3.43,3.43,3.43,3.43,000,3.43
2009-12-23,3.43,3.43,3.43,3.43,000,3.43
2009-12-22,3.44,3.44,3.44,3.44,000,3.44
2009-12-21,3.44,3.44,3.44,3.44,000,3.44
2009-12-18,3.44,3.44,3.44,3.44,000,3.44
2009-12-17,3.44,3.44,3.44,3.44,000,3.44
2009-12-16,3.42,3.42,3.42,3.42,000,3.42
2009-12-15,3.41,3.41,3.41,3.41,000,3.41
2009-12-14,3.41,3.41,3.41,3.41,000,3.41
2009-12-11,3.40,3.40,3.40,3.40,000,3.40
2009-12-10,3.40,3.40,3.40,3.40,000,3.40
2009-12-09,3.40,3.40,3.40,3.40,000,3.40
2009-12-07,3.40,3.40,3.40,3.40,000,3.40
2009-12-03,3.37,3.37,3.37,3.37,000,3.37
2009-12-02,3.38,3.38,3.38,3.38,000,3.38
2009-12-01,3.38,3.38,3.38,3.38,000,3.38
2009-11-30,3.39,3.39,3.39,3.39,000,3.39
2009-11-27,3.39,3.39,3.39,3.39,000,3.39
2009-11-26,3.37,3.37,3.37,3.37,000,3.37
2009-11-25,3.37,3.37,3.37,3.37,000,3.37
2009-11-24,3.39,3.39,3.39,3.39,000,3.39
2009-11-23,3.38,3.38,3.38,3.38,000,3.38
2009-11-17,3.37,3.37,3.37,3.37,000,3.37
2009-11-16,3.37,3.37,3.37,3.37,000,3.37
2009-11-13,3.38,3.38,3.38,3.38,000,3.38
2009-11-12,3.38,3.38,3.38,3.38,000,3.38
2009-11-11,3.38,3.38,3.38,3.38,000,3.38
2009-11-10,3.38,3.38,3.38,3.38,000,3.38
2009-11-09,3.38,3.38,3.38,3.38,000,3.38
2009-11-06,3.40,3.40,3.40,3.40,000,3.40
2009-11-05,3.42,3.42,3.42,3.42,000,3.42
2009-11-04,3.42,3.42,3.42,3.42,000,3.42
2009-11-03,3.43,3.43,3.43,3.43,000,3.43
2009-11-02,3.43,3.43,3.43,3.43,000,3.43
2009-10-30,3.41,3.41,3.41,3.41,000,3.41
2009-10-29,3.42,3.42,3.42,3.42,000,3.42
2009-10-28,3.43,3.43,3.43,3.43,000,3.43
2009-10-27,3.40,3.40,3.40,3.40,000,3.40
2009-10-26,3.38,3.38,3.38,3.38,000,3.38
2009-10-23,3.38,3.38,3.38,3.38,000,3.38
2009-10-22,3.40,3.40,3.40,3.40,000,3.40
2009-10-21,3.38,3.38,3.38,3.38,000,3.38
2009-10-20,3.36,3.36,3.36,3.36,000,3.36
2009-10-19,3.37,3.37,3.37,3.37,000,3.37
2009-10-16,3.37,3.37,3.37,3.37,000,3.37
2009-10-15,3.36,3.36,3.36,3.36,000,3.36
2009-10-14,3.37,3.37,3.37,3.37,000,3.37
2009-10-13,3.40,3.40,3.40,3.40,000,3.40
2009-10-12,3.40,3.40,3.40,3.40,000,3.40
2009-10-09,3.40,3.40,3.40,3.40,000,3.40
2009-10-08,3.39,3.39,3.39,3.39,000,3.39
2009-10-07,3.42,3.42,3.42,3.42,000,3.42
2009-10-06,3.43,3.43,3.43,3.43,000,3.43
2009-10-05,3.46,3.46,3.46,3.46,000,3.46
2009-10-02,3.48,3.48,3.48,3.48,000,3.48
2009-10-01,3.47,3.47,3.47,3.47,000,3.47
2009-09-30,3.46,3.46,3.46,3.46,000,3.46
2009-09-29,3.49,3.49,3.49,3.49,000,3.49
2009-09-28,3.48,3.48,3.48,3.48,000,3.48
2009-09-25,3.47,3.47,3.47,3.47,000,3.47
2009-09-24,3.46,3.46,3.46,3.46,000,3.46
2009-09-23,3.47,3.47,3.47,3.47,000,3.47
2009-09-22,3.48,3.48,3.48,3.48,000,3.48
2009-09-21,3.48,3.48,3.48,3.48,000,3.48
2009-09-18,3.48,3.48,3.48,3.48,000,3.48
2009-09-17,3.48,3.48,3.48,3.48,000,3.48
2009-09-16,3.48,3.48,3.48,3.48,000,3.48
2009-09-15,3.50,3.50,3.50,3.50,000,3.50
2009-09-14,3.51,3.51,3.51,3.51,000,3.51
2009-09-11,3.49,3.49,3.49,3.49,000,3.49
2009-09-10,3.50,3.50,3.50,3.50,000,3.50
2009-09-09,3.50,3.50,3.50,3.50,000,3.50
2009-09-08,3.50,3.50,3.50,3.50,000,3.50
2009-09-07,3.53,3.53,3.53,3.53,000,3.53
2009-09-04,3.53,3.53,3.53,3.53,000,3.53
2009-09-03,3.53,3.53,3.53,3.53,000,3.53
2009-09-02,3.54,3.54,3.54,3.54,000,3.54
2009-09-01,3.53,3.53,3.53,3.53,000,3.53
2009-08-31,3.52,3.52,3.52,3.52,000,3.52
2009-08-28,3.52,3.52,3.52,3.52,000,3.52
2009-08-27,3.53,3.53,3.53,3.53,000,3.53
2009-08-26,3.52,3.52,3.52,3.52,000,3.52
2009-08-25,3.52,3.52,3.52,3.52,000,3.52
2009-08-24,3.51,3.51,3.51,3.51,000,3.51
2009-08-21,3.52,3.52,3.52,3.52,000,3.52
2009-08-20,3.53,3.53,3.53,3.53,000,3.53
2009-08-19,3.55,3.55,3.55,3.55,000,3.55
2009-08-18,3.54,3.54,3.54,3.54,000,3.54
2009-08-17,3.54,3.54,3.54,3.54,000,3.54
2009-08-14,3.52,3.52,3.52,3.52,000,3.52
2009-08-13,3.51,3.51,3.51,3.51,000,3.51
2009-08-12,3.53,3.53,3.53,3.53,000,3.53
2009-08-11,3.51,3.51,3.51,3.51,000,3.51
2009-08-10,3.50,3.50,3.50,3.50,000,3.50
2009-08-07,3.50,3.50,3.50,3.50,000,3.50
2009-08-06,3.49,3.49,3.49,3.49,000,3.49
2009-08-05,3.50,3.50,3.50,3.50,000,3.50
2009-08-04,3.49,3.49,3.49,3.49,000,3.49
2009-08-03,3.51,3.51,3.51,3.51,000,3.51
2009-07-31,3.52,3.52,3.52,3.52,000,3.52
2009-07-30,3.53,3.53,3.53,3.53,000,3.53
2009-07-29,3.53,3.53,3.53,3.53,000,3.53
2009-07-28,3.51,3.51,3.51,3.51,000,3.51
2009-07-27,3.52,3.52,3.52,3.52,000,3.52
2009-07-24,3.53,3.53,3.53,3.53,000,3.53
2009-07-23,3.54,3.54,3.54,3.54,000,3.54
2009-07-22,3.55,3.55,3.55,3.55,000,3.55
2009-07-21,3.54,3.54,3.54,3.54,000,3.54
2009-07-20,3.54,3.54,3.54,3.54,000,3.54
2009-07-17,3.57,3.57,3.57,3.57,000,3.57
2009-07-16,3.57,3.57,3.57,3.57,000,3.57
2009-07-15,3.56,3.56,3.56,3.56,000,3.56
2009-07-14,3.59,3.59,3.59,3.59,000,3.59
2009-07-13,3.60,3.60,3.60,3.60,000,3.60
2009-07-10,3.58,3.58,3.58,3.58,000,3.58
2009-07-09,3.56,3.56,3.56,3.56,000,3.56
2009-07-08,3.56,3.56,3.56,3.56,000,3.56
2009-07-07,3.55,3.55,3.55,3.55,000,3.55
2009-07-06,3.55,3.55,3.55,3.55,000,3.55
2009-07-03,3.52,3.52,3.52,3.52,000,3.52
2009-07-02,3.52,3.52,3.52,3.52,000,3.52
2009-07-01,3.52,3.52,3.52,3.52,000,3.52
2009-06-30,3.52,3.52,3.52,3.52,000,3.52
2009-06-29,3.54,3.54,3.54,3.54,000,3.54
2009-06-26,3.53,3.53,3.53,3.53,000,3.53
2009-06-25,3.54,3.54,3.54,3.54,000,3.54
2009-06-24,3.55,3.55,3.55,3.55,000,3.55
2009-06-23,3.55,3.55,3.55,3.55,000,3.55
2009-06-22,3.54,3.54,3.54,3.54,000,3.54
2009-06-19,3.54,3.54,3.54,3.54,000,3.54
2009-06-18,3.54,3.54,3.54,3.54,000,3.54
2009-06-17,3.53,3.53,3.53,3.53,000,3.53
2009-06-16,3.52,3.52,3.52,3.52,000,3.52
2009-06-15,3.53,3.53,3.53,3.53,000,3.53
2009-06-12,3.51,3.51,3.51,3.51,000,3.51
2009-06-11,3.51,3.51,3.51,3.51,000,3.51
2009-06-10,3.50,3.50,3.50,3.50,000,3.50
2009-06-09,3.53,3.53,3.53,3.53,000,3.53
2009-06-08,3.52,3.52,3.52,3.52,000,3.52
2009-06-05,3.50,3.50,3.50,3.50,000,3.50
2009-06-04,3.49,3.49,3.49,3.49,000,3.49
2009-06-03,3.48,3.48,3.48,3.48,000,3.48
2009-06-02,3.49,3.49,3.49,3.49,000,3.49
2009-06-01,3.47,3.47,3.47,3.47,000,3.47
2009-05-29,3.49,3.49,3.49,3.49,000,3.49
2009-05-28,3.51,3.51,3.51,3.51,000,3.51
2009-05-27,3.50,3.50,3.50,3.50,000,3.50
2009-05-26,3.51,3.51,3.51,3.51,000,3.51
2009-05-25,3.49,3.49,3.49,3.49,000,3.49
2009-05-22,3.49,3.49,3.49,3.49,000,3.49
2009-05-21,3.53,3.53,3.53,3.53,000,3.53
2009-05-20,3.54,3.54,3.54,3.54,000,3.54
2009-05-19,3.53,3.53,3.53,3.53,000,3.53
2009-05-18,3.55,3.55,3.55,3.55,000,3.55
2009-05-15,3.55,3.55,3.55,3.55,000,3.55
2009-05-14,3.55,3.55,3.55,3.55,000,3.55
2009-05-13,3.53,3.53,3.53,3.53,000,3.53
2009-05-12,3.51,3.51,3.51,3.51,000,3.51
2009-05-11,3.52,3.52,3.52,3.52,000,3.52
2009-05-08,3.52,3.52,3.52,3.52,000,3.52
2009-05-07,3.52,3.52,3.52,3.52,000,3.52
2009-05-06,3.53,3.53,3.53,3.53,000,3.53
2009-05-05,3.51,3.51,3.51,3.51,000,3.51
2009-05-04,3.53,3.53,3.53,3.53,000,3.53
2009-05-01,3.56,3.56,3.56,3.56,000,3.56
2009-04-30,3.56,3.56,3.56,3.56,000,3.56
2009-04-29,3.59,3.59,3.59,3.59,000,3.59
2009-04-28,3.63,3.63,3.63,3.63,000,3.63
2009-04-27,3.60,3.60,3.60,3.60,000,3.60
2009-04-24,3.59,3.59,3.59,3.59,000,3.59
2009-04-23,3.62,3.62,3.62,3.62,000,3.62
2009-04-22,3.64,3.64,3.64,3.64,000,3.64
2009-04-21,3.64,3.64,3.64,3.64,000,3.64
2009-04-20,3.63,3.63,3.63,3.63,000,3.63
2009-04-17,3.62,3.62,3.62,3.62,000,3.62
2009-04-16,3.60,3.60,3.60,3.60,000,3.60
2009-04-15,3.60,3.60,3.60,3.60,000,3.60
2009-04-14,3.60,3.60,3.60,3.60,000,3.60
2009-04-13,3.63,3.63,3.63,3.63,000,3.63
2009-04-10,3.61,3.61,3.61,3.61,000,3.61
2009-04-09,3.61,3.61,3.61,3.61,000,3.61
2009-04-08,3.63,3.63,3.63,3.63,000,3.63
2009-04-07,3.59,3.59,3.59,3.59,000,3.59
2009-04-06,3.56,3.56,3.56,3.56,000,3.56
2009-04-03,3.58,3.58,3.58,3.58,000,3.58
2009-04-02,3.60,3.60,3.60,3.60,000,3.60
2009-04-01,3.65,3.65,3.65,3.65,000,3.65
2009-03-31,3.65,3.65,3.65,3.65,000,3.65
2009-03-30,3.65,3.65,3.65,3.65,000,3.65
2009-03-27,3.62,3.62,3.62,3.62,000,3.62
2009-03-26,3.62,3.62,3.62,3.62,000,3.62
2009-03-25,3.63,3.63,3.63,3.63,000,3.63
2009-03-24,3.63,3.63,3.63,3.63,000,3.63
2009-03-23,3.64,3.64,3.64,3.64,000,3.64
2009-03-20,3.65,3.65,3.65,3.65,000,3.65
2009-03-19,3.65,3.65,3.65,3.65,000,3.65
2009-03-18,3.68,3.68,3.68,3.68,000,3.68
2009-03-17,3.67,3.67,3.67,3.67,000,3.67
2009-03-16,3.67,3.67,3.67,3.67,000,3.67
2009-03-13,3.70,3.70,3.70,3.70,000,3.70
2009-03-12,3.69,3.69,3.69,3.69,000,3.69
2009-03-11,3.70,3.70,3.70,3.70,000,3.70
2009-03-10,3.69,3.69,3.69,3.69,000,3.69
2009-03-09,3.72,3.72,3.72,3.72,000,3.72
2009-03-06,3.72,3.72,3.72,3.72,000,3.72
2009-03-05,3.73,3.73,3.73,3.73,000,3.73
2009-03-04,3.71,3.71,3.71,3.71,000,3.71
2009-03-03,3.71,3.71,3.71,3.71,000,3.71
2009-03-02,3.73,3.73,3.73,3.73,000,3.73
2009-02-27,3.71,3.71,3.71,3.71,000,3.71
2009-02-26,3.67,3.67,3.67,3.67,000,3.67
2009-02-25,3.67,3.67,3.67,3.67,000,3.67
2009-02-24,3.66,3.66,3.66,3.66,000,3.66
2009-02-23,3.66,3.66,3.66,3.66,000,3.66
2009-02-20,3.68,3.68,3.68,3.68,000,3.68
2009-02-19,3.65,3.65,3.65,3.65,000,3.65
2009-02-18,3.66,3.66,3.66,3.66,000,3.66
2009-02-17,3.64,3.64,3.64,3.64,000,3.64
2009-02-16,3.60,3.60,3.60,3.60,000,3.60
2009-02-13,3.60,3.60,3.60,3.60,000,3.60
2009-02-12,3.62,3.62,3.62,3.62,000,3.62
2009-02-11,3.60,3.60,3.60,3.60,000,3.60
2009-02-10,3.59,3.59,3.59,3.59,000,3.59
2009-02-09,3.60,3.60,3.60,3.60,000,3.60
2009-02-06,3.60,3.60,3.60,3.60,000,3.60
2009-02-05,3.61,3.61,3.61,3.61,000,3.61
2009-02-04,3.63,3.63,3.63,3.63,000,3.63
2009-02-03,3.62,3.62,3.62,3.62,000,3.62
2009-02-02,3.62,3.62,3.62,3.62,000,3.62
2009-01-30,3.61,3.61,3.61,3.61,000,3.61
2009-01-29,3.60,3.60,3.60,3.60,000,3.60
2009-01-28,3.59,3.59,3.59,3.59,000,3.59
2009-01-27,3.63,3.63,3.63,3.63,000,3.63
2009-01-26,3.63,3.63,3.63,3.63,000,3.63
2009-01-23,3.63,3.63,3.63,3.63,000,3.63
2009-01-22,3.61,3.61,3.61,3.61,000,3.61
