Date,Open,High,Low,Close,Volume,Adj Close
2009-01-21,3.62,3.62,3.62,3.62,000,3.62
2009-01-20,3.61,3.61,3.61,3.61,000,3.61
2009-01-19,3.58,3.58,3.58,3.58,000,3.58
2009-01-16,3.58,3.58,3.58,3.58,000,3.58
2009-01-15,3.59,3.59,3.59,3.59,000,3.59
2009-01-14,3.57,3.57,3.57,3.57,000,3.57
2009-01-13,3.58,3.58,3.58,3.58,000,3.58
2009-01-12,3.57,3.57,3.57,3.57,000,3.57
2009-01-09,3.54,3.54,3.54,3.54,000,3.54
2009-01-08,3.54,3.54,3.54,3.54,000,3.54
2009-01-07,3.50,3.50,3.50,3.50,000,3.50
2009-01-06,3.51,3.51,3.51,3.51,000,3.51
2009-01-05,3.50,3.50,3.50,3.50,000,3.50
2009-01-02,3.47,3.47,3.47,3.47,000,3.47
2009-01-01,3.46,3.46,3.46,3.46,000,3.46
2008-12-31,3.46,3.46,3.46,3.46,000,3.46
2008-12-30,3.48,3.48,3.48,3.48,000,3.48
2008-12-29,3.48,3.48,3.48,3.48,000,3.48
2008-12-26,3.48,3.48,3.48,3.48,000,3.48
2008-12-25,3.48,3.48,3.48,3.48,000,3.48
2008-12-24,3.48,3.48,3.48,3.48,000,3.48
2008-12-23,3.47,3.47,3.47,3.47,000,3.47
2008-12-22,3.48,3.48,3.48,3.48,000,3.48
2008-12-19,3.47,3.47,3.47,3.47,000,3.47
2008-12-18,3.53,3.53,3.53,3.53,000,3.53
2008-12-17,3.53,3.53,3.53,3.53,000,3.53
2008-12-16,3.56,3.56,3.56,3.56,000,3.56
2008-12-15,3.56,3.56,3.56,3.56,000,3.56
2008-12-12,3.58,3.58,3.58,3.58,000,3.58
2008-12-11,3.57,3.57,3.57,3.57,000,3.57
2008-12-10,3.62,3.62,3.62,3.62,000,3.62
2008-12-09,3.62,3.62,3.62,3.62,000,3.62
2008-12-08,3.64,3.64,3.64,3.64,000,3.64
2008-12-05,3.64,3.64,3.64,3.64,000,3.64
2008-12-04,3.64,3.64,3.64,3.64,000,3.64
2008-12-03,3.64,3.64,3.64,3.64,000,3.64
2008-12-02,3.64,3.64,3.64,3.64,000,3.64
2008-12-01,3.63,3.63,3.63,3.63,000,3.63
2008-11-28,3.62,3.62,3.62,3.62,000,3.62
2008-11-27,3.62,3.62,3.62,3.62,000,3.62
2008-11-26,3.62,3.62,3.62,3.62,000,3.62
2008-11-25,3.62,3.62,3.62,3.62,000,3.62
2008-11-24,3.63,3.63,3.63,3.63,000,3.63
2008-11-21,3.62,3.62,3.62,3.62,000,3.62
2008-11-20,3.62,3.62,3.62,3.62,000,3.62
2008-11-19,3.61,3.61,3.61,3.61,000,3.61
2008-11-18,3.60,3.60,3.60,3.60,000,3.60
2008-11-17,3.60,3.60,3.60,3.60,000,3.60
2008-11-14,3.60,3.60,3.60,3.60,000,3.60
2008-11-13,3.60,3.60,3.60,3.60,000,3.60
2008-11-12,3.59,3.59,3.59,3.59,000,3.59
2008-11-11,3.59,3.59,3.59,3.59,000,3.59
2008-11-10,3.55,3.55,3.55,3.55,000,3.55
2008-11-07,3.55,3.55,3.55,3.55,000,3.55
2008-11-06,3.54,3.54,3.54,3.54,000,3.54
2008-11-05,3.53,3.53,3.53,3.53,000,3.53
2008-11-04,3.53,3.53,3.53,3.53,000,3.53
2008-11-03,3.52,3.52,3.52,3.52,000,3.52
2008-10-31,3.55,3.55,3.55,3.55,000,3.55
2008-10-30,3.53,3.53,3.53,3.53,000,3.53
2008-10-29,3.58,3.58,3.58,3.58,000,3.58
2008-10-28,3.58,3.58,3.58,3.58,000,3.58
2008-10-27,3.58,3.58,3.58,3.58,000,3.58
2008-10-24,3.58,3.58,3.58,3.58,000,3.58
2008-10-23,3.57,3.57,3.57,3.57,000,3.57
2008-10-22,3.55,3.55,3.55,3.55,000,3.55
2008-10-21,3.53,3.53,3.53,3.53,000,3.53
2008-10-20,3.52,3.52,3.52,3.52,000,3.52
2008-10-17,3.53,3.53,3.53,3.53,000,3.53
2008-10-16,3.53,3.53,3.53,3.53,000,3.53
2008-10-15,3.51,3.51,3.51,3.51,000,3.51
2008-10-14,3.50,3.50,3.50,3.50,000,3.50
2008-10-13,3.50,3.50,3.50,3.50,000,3.50
2008-10-10,3.51,3.51,3.51,3.51,000,3.51
2008-10-09,3.51,3.51,3.51,3.51,000,3.51
2008-10-08,3.50,3.50,3.50,3.50,000,3.50
2008-10-07,3.49,3.49,3.49,3.49,000,3.49
2008-10-06,3.49,3.49,3.49,3.49,000,3.49
2008-10-03,3.47,3.47,3.47,3.47,000,3.47
2008-10-02,3.45,3.45,3.45,3.45,000,3.45
2008-10-01,3.44,3.44,3.44,3.44,000,3.44
2008-09-30,3.44,3.44,3.44,3.44,000,3.44
2008-09-29,3.45,3.45,3.45,3.45,000,3.45
2008-09-26,3.44,3.44,3.44,3.44,000,3.44
2008-09-25,3.43,3.43,3.43,3.43,000,3.43
2008-09-24,3.42,3.42,3.42,3.42,000,3.42
2008-09-23,3.41,3.41,3.41,3.41,000,3.41
2008-09-22,3.42,3.42,3.42,3.42,000,3.42
2008-09-19,3.46,3.46,3.46,3.46,000,3.46
2008-09-18,3.47,3.47,3.47,3.47,000,3.47
2008-09-17,3.46,3.46,3.46,3.46,000,3.46
2008-09-16,3.46,3.46,3.46,3.46,000,3.46
2008-09-15,3.46,3.46,3.46,3.46,000,3.46
2008-09-12,3.45,3.45,3.45,3.45,000,3.45
2008-09-11,3.47,3.47,3.47,3.47,000,3.47
2008-09-10,3.46,3.46,3.46,3.46,000,3.46
2008-09-09,3.45,3.45,3.45,3.45,000,3.45
2008-09-08,3.44,3.44,3.44,3.44,000,3.44
2008-09-05,3.46,3.46,3.46,3.46,000,3.46
2008-09-04,3.43,3.43,3.43,3.43,000,3.43
2008-09-03,3.44,3.44,3.44,3.44,000,3.44
2008-09-02,3.43,3.43,3.43,3.43,000,3.43
2008-09-01,3.39,3.39,3.39,3.39,000,3.39
2008-08-29,3.39,3.39,3.39,3.39,000,3.39
2008-08-28,3.39,3.39,3.39,3.39,000,3.39
2008-08-27,3.38,3.38,3.38,3.38,000,3.38
2008-08-26,3.39,3.39,3.39,3.39,000,3.39
2008-08-25,3.38,3.38,3.38,3.38,000,3.38
2008-08-22,3.34,3.34,3.34,3.34,000,3.34
2008-08-21,3.34,3.34,3.34,3.34,000,3.34
2008-08-20,3.33,3.33,3.33,3.33,000,3.33
2008-08-19,3.33,3.33,3.33,3.33,000,3.33
2008-08-18,3.33,3.33,3.33,3.33,000,3.33
2008-08-15,3.35,3.35,3.35,3.35,000,3.35
2008-08-14,3.33,3.33,3.33,3.33,000,3.33
2008-08-13,3.32,3.32,3.32,3.32,000,3.32
2008-08-12,3.33,3.33,3.33,3.33,000,3.33
2008-08-11,3.32,3.32,3.32,3.32,000,3.32
2008-08-08,3.30,3.30,3.30,3.30,000,3.30
2008-08-07,3.29,3.29,3.29,3.29,000,3.29
2008-08-06,3.28,3.28,3.28,3.28,000,3.28
2008-08-05,3.27,3.27,3.27,3.27,000,3.27
2008-08-04,3.27,3.27,3.27,3.27,000,3.27
2008-08-01,3.26,3.26,3.26,3.26,000,3.26
2008-07-31,3.26,3.26,3.26,3.26,000,3.26
2008-07-30,3.26,3.26,3.26,3.26,000,3.26
2008-07-29,3.26,3.26,3.26,3.26,000,3.26
2008-07-28,3.27,3.27,3.27,3.27,000,3.27
2008-07-25,3.25,3.25,3.25,3.25,000,3.25
2008-07-24,3.25,3.25,3.25,3.25,000,3.25
2008-07-23,3.24,3.24,3.24,3.24,000,3.24
2008-07-22,3.24,3.24,3.24,3.24,000,3.24
2008-07-21,3.24,3.24,3.24,3.24,000,3.24
2008-07-18,3.24,3.24,3.24,3.24,000,3.24
2008-07-17,3.23,3.23,3.23,3.23,000,3.23
2008-07-16,3.23,3.23,3.23,3.23,000,3.23
2008-07-15,3.22,3.22,3.22,3.22,000,3.22
2008-07-14,3.23,3.23,3.23,3.23,000,3.23
2008-07-11,3.24,3.24,3.24,3.24,000,3.24
2008-07-10,3.25,3.25,3.25,3.25,000,3.25
2008-07-09,3.24,3.24,3.24,3.24,000,3.24
2008-07-08,3.26,3.26,3.26,3.26,000,3.26
2008-07-07,3.27,3.27,3.27,3.27,000,3.27
2008-07-04,3.27,3.27,3.27,3.27,000,3.27
2008-07-03,3.27,3.27,3.27,3.27,000,3.27
2008-07-02,3.27,3.27,3.27,3.27,000,3.27
2008-07-01,3.27,3.27,3.27,3.27,000,3.27
2008-06-30,3.27,3.27,3.27,3.27,000,3.27
2008-06-27,3.26,3.26,3.26,3.26,000,3.26
2008-06-26,3.25,3.25,3.25,3.25,000,3.25
2008-06-25,3.26,3.26,3.26,3.26,000,3.26
2008-06-24,3.26,3.26,3.26,3.26,000,3.26
2008-06-23,3.26,3.26,3.26,3.26,000,3.26
2008-06-20,3.26,3.26,3.26,3.26,000,3.26
2008-06-19,3.26,3.26,3.26,3.26,000,3.26
2008-06-18,3.26,3.26,3.26,3.26,000,3.26
2008-06-17,3.24,3.24,3.24,3.24,000,3.24
2008-06-16,3.27,3.27,3.27,3.27,000,3.27
2008-06-13,3.28,3.28,3.28,3.28,000,3.28
2008-06-12,3.28,3.28,3.28,3.28,000,3.28
2008-06-11,3.27,3.27,3.27,3.27,000,3.27
2008-06-10,3.27,3.27,3.27,3.27,000,3.27
2008-06-09,3.26,3.26,3.26,3.26,000,3.26
2008-06-06,3.26,3.26,3.26,3.26,000,3.26
2008-06-05,3.26,3.26,3.26,3.26,000,3.26
2008-06-04,3.24,3.24,3.24,3.24,000,3.24
2008-06-03,3.22,3.22,3.22,3.22,000,3.22
2008-06-02,3.22,3.22,3.22,3.22,000,3.22
2008-05-30,3.24,3.24,3.24,3.24,000,3.24
2008-05-29,3.25,3.25,3.25,3.25,000,3.25
2008-05-28,3.24,3.24,3.24,3.24,000,3.24
2008-05-27,3.24,3.24,3.24,3.24,000,3.24
2008-05-23,3.21,3.21,3.21,3.21,000,3.21
2008-05-22,3.21,3.21,3.21,3.21,000,3.21
2008-05-21,3.22,3.22,3.22,3.22,000,3.22
2008-05-20,3.25,3.25,3.25,3.25,000,3.25
2008-05-19,3.24,3.24,3.24,3.24,000,3.24
2008-05-16,3.24,3.24,3.24,3.24,000,3.24
2008-05-15,3.28,3.28,3.28,3.28,000,3.28
2008-05-14,3.27,3.27,3.27,3.27,000,3.27
2008-05-13,3.21,3.21,3.21,3.21,000,3.21
2008-05-12,3.22,3.22,3.22,3.22,000,3.22
2008-05-09,3.20,3.20,3.20,3.20,000,3.20
2008-05-08,3.22,3.22,3.22,3.22,000,3.22
2008-05-07,3.17,3.17,3.17,3.17,000,3.17
2008-05-06,3.15,3.15,3.15,3.15,000,3.15
2008-05-05,3.16,3.16,3.16,3.16,000,3.16
2008-05-02,3.16,3.16,3.16,3.16,000,3.16
2008-05-01,3.16,3.16,3.16,3.16,000,3.16
2008-04-30,3.16,3.16,3.16,3.16,000,3.16
2008-04-29,3.15,3.15,3.15,3.15,000,3.15
2008-04-28,3.16,3.16,3.16,3.16,000,3.16
2008-04-25,3.16,3.16,3.16,3.16,000,3.16
2008-04-24,3.14,3.14,3.14,3.14,000,3.14
2008-04-23,3.13,3.13,3.13,3.13,000,3.13
2008-04-22,3.14,3.14,3.14,3.14,000,3.14
2008-04-21,3.14,3.14,3.14,3.14,000,3.14
2008-04-18,3.14,3.14,3.14,3.14,000,3.14
2008-04-17,3.15,3.15,3.15,3.15,000,3.15
2008-04-16,3.15,3.15,3.15,3.15,000,3.15
2008-04-15,3.17,3.17,3.17,3.17,000,3.17
2008-04-14,3.16,3.16,3.16,3.16,000,3.16
2008-04-11,3.15,3.15,3.15,3.15,000,3.15
2008-04-10,3.15,3.15,3.15,3.15,000,3.15
2008-04-09,3.18,3.18,3.18,3.18,000,3.18
2008-04-08,3.19,3.19,3.19,3.19,000,3.19
2008-04-07,3.19,3.19,3.19,3.19,000,3.19
2008-04-04,3.19,3.19,3.19,3.19,000,3.19
2008-04-03,3.19,3.19,3.19,3.19,000,3.19
2008-04-02,3.19,3.19,3.19,3.19,000,3.19
2008-04-01,3.19,3.19,3.19,3.19,000,3.19
2008-03-31,3.20,3.20,3.20,3.20,000,3.20
2008-03-28,3.20,3.20,3.20,3.20,000,3.20
2008-03-27,3.21,3.21,3.21,3.21,000,3.21
2008-03-26,3.19,3.19,3.19,3.19,000,3.19
2008-03-25,3.20,3.20,3.20,3.20,000,3.20
2008-03-24,3.21,3.21,3.21,3.21,000,3.21
2008-03-21,3.18,3.18,3.18,3.18,000,3.18
2008-03-20,3.18,3.18,3.18,3.18,000,3.18
2008-03-19,3.18,3.18,3.18,3.18,000,3.18
2008-03-18,3.17,3.17,3.17,3.17,000,3.17
2008-03-17,3.19,3.19,3.19,3.19,000,3.19
2008-03-14,3.16,3.16,3.16,3.16,000,3.16
2008-03-13,3.16,3.16,3.16,3.16,000,3.16
2008-03-12,3.18,3.18,3.18,3.18,000,3.18
2008-03-11,3.20,3.20,3.20,3.20,000,3.20
2008-03-10,3.20,3.20,3.20,3.20,000,3.20
2008-03-07,3.17,3.17,3.17,3.17,000,3.17
2008-03-06,3.17,3.17,3.17,3.17,000,3.17
2008-03-05,3.18,3.18,3.18,3.18,000,3.18
2008-03-04,3.18,3.18,3.18,3.18,000,3.18
2008-03-03,3.20,3.20,3.20,3.20,000,3.20
2008-02-29,3.19,3.19,3.19,3.19,000,3.19
2008-02-28,3.20,3.20,3.20,3.20,000,3.20
2008-02-27,3.20,3.20,3.20,3.20,000,3.20
2008-02-26,3.21,3.21,3.21,3.21,000,3.21
2008-02-25,3.22,3.22,3.22,3.22,000,3.22
2008-02-22,3.22,3.22,3.22,3.22,000,3.22
2008-02-21,3.22,3.22,3.22,3.22,000,3.22
2008-02-20,3.22,3.22,3.22,3.22,000,3.22
2008-02-19,3.22,3.22,3.22,3.22,000,3.22
2008-02-18,3.22,3.22,3.22,3.22,000,3.22
2008-02-15,3.22,3.22,3.22,3.22,000,3.22
2008-02-14,3.23,3.23,3.23,3.23,000,3.23
2008-02-13,3.24,3.24,3.24,3.24,000,3.24
2008-02-12,3.24,3.24,3.24,3.24,000,3.24
2008-02-11,3.24,3.24,3.24,3.24,000,3.24
2008-02-08,3.23,3.23,3.23,3.23,000,3.23
2008-02-07,3.23,3.23,3.23,3.23,000,3.23
2008-02-06,3.23,3.23,3.23,3.23,000,3.23
2008-02-05,3.23,3.23,3.23,3.23,000,3.23
2008-02-04,3.23,3.23,3.23,3.23,000,3.23
2008-02-01,3.24,3.24,3.24,3.24,000,3.24
2008-01-31,3.24,3.24,3.24,3.24,000,3.24
2008-01-30,3.23,3.23,3.23,3.23,000,3.23
2008-01-29,3.24,3.24,3.24,3.24,000,3.24
2008-01-28,3.24,3.24,3.24,3.24,000,3.24
2008-01-25,3.24,3.24,3.24,3.24,000,3.24
2008-01-24,3.27,3.27,3.27,3.27,000,3.27
2008-01-23,3.28,3.28,3.28,3.28,000,3.28
2008-01-22,3.29,3.29,3.29,3.29,000,3.29
2008-01-21,3.27,3.27,3.27,3.27,000,3.27
2008-01-18,3.27,3.27,3.27,3.27,000,3.27
2008-01-17,3.28,3.28,3.28,3.28,000,3.28
2008-01-16,3.27,3.27,3.27,3.27,000,3.27
2008-01-15,3.26,3.26,3.26,3.26,000,3.26
2008-01-14,3.26,3.26,3.26,3.26,000,3.26
2008-01-11,3.26,3.26,3.26,3.26,000,3.26
2008-01-10,3.27,3.27,3.27,3.27,000,3.27
2008-01-09,3.27,3.27,3.27,3.27,000,3.27
2008-01-08,3.27,3.27,3.27,3.27,000,3.27
2008-01-07,3.28,3.28,3.28,3.28,000,3.28
2008-01-04,3.28,3.28,3.28,3.28,000,3.28
2008-01-03,3.29,3.29,3.29,3.29,000,3.29
2008-01-02,3.31,3.31,3.31,3.31,000,3.31
2008-01-01,3.31,3.31,3.31,3.31,000,3.31
2007-12-31,3.31,3.31,3.31,3.31,000,3.31
2007-12-28,3.32,3.32,3.32,3.32,000,3.32
2007-12-27,3.33,3.33,3.33,3.33,000,3.33
2007-12-26,3.34,3.34,3.34,3.34,000,3.34
2007-12-25,3.34,3.34,3.34,3.34,000,3.34
2007-12-24,3.34,3.34,3.34,3.34,000,3.34
2007-12-21,3.35,3.35,3.35,3.35,000,3.35
2007-12-20,3.35,3.35,3.35,3.35,000,3.35
2007-12-19,3.35,3.35,3.35,3.35,000,3.35
2007-12-18,3.35,3.35,3.35,3.35,000,3.35
2007-12-17,3.34,3.34,3.34,3.34,000,3.34
2007-12-14,3.32,3.32,3.32,3.32,000,3.32
2007-12-13,3.31,3.31,3.31,3.31,000,3.31
2007-12-12,3.32,3.32,3.32,3.32,000,3.32
2007-12-11,3.31,3.31,3.31,3.31,000,3.31
2007-12-10,3.32,3.32,3.32,3.32,000,3.32
2007-12-07,3.33,3.33,3.33,3.33,000,3.33
2007-12-06,3.34,3.34,3.34,3.34,000,3.34
2007-12-05,3.34,3.34,3.34,3.34,000,3.34
2007-12-04,3.34,3.34,3.34,3.34,000,3.34
2007-11-30,3.36,3.36,3.36,3.36,000,3.36
2007-11-29,3.37,3.37,3.37,3.37,000,3.37
2007-11-28,3.38,3.38,3.38,3.38,000,3.38
2007-11-27,3.38,3.38,3.38,3.38,000,3.38
2007-11-26,3.36,3.36,3.36,3.36,000,3.36
2007-11-23,3.36,3.36,3.36,3.36,000,3.36
2007-11-22,3.38,3.38,3.38,3.38,000,3.38
2007-11-21,3.38,3.38,3.38,3.38,000,3.38
2007-11-20,3.36,3.36,3.36,3.36,000,3.36
2007-11-19,3.37,3.37,3.37,3.37,000,3.37
2007-11-16,3.38,3.38,3.38,3.38,000,3.38
2007-11-15,3.37,3.37,3.37,3.37,000,3.37
2007-11-14,3.35,3.35,3.35,3.35,000,3.35
2007-11-13,3.35,3.35,3.35,3.35,000,3.35
2007-11-12,3.34,3.34,3.34,3.34,000,3.34
2007-11-09,3.32,3.32,3.32,3.32,000,3.32
2007-11-08,3.33,3.33,3.33,3.33,000,3.33
2007-11-07,3.33,3.33,3.33,3.33,000,3.33
2007-11-06,3.34,3.34,3.34,3.34,000,3.34
2007-11-05,3.35,3.35,3.35,3.35,000,3.35
2007-11-02,3.35,3.35,3.35,3.35,000,3.35
2007-11-01,3.33,3.33,3.33,3.33,000,3.33
2007-10-31,3.34,3.34,3.34,3.34,000,3.34
2007-10-30,3.34,3.34,3.34,3.34,000,3.34
2007-10-29,3.34,3.34,3.34,3.34,000,3.34
2007-10-26,3.35,3.35,3.35,3.35,000,3.35
2007-10-25,3.36,3.36,3.36,3.36,000,3.36
2007-10-24,3.37,3.37,3.37,3.37,000,3.37
2007-10-23,3.37,3.37,3.37,3.37,000,3.37
2007-10-22,3.37,3.37,3.37,3.37,000,3.37
2007-10-19,3.36,3.36,3.36,3.36,000,3.36
2007-10-18,3.37,3.37,3.37,3.37,000,3.37
2007-10-17,3.38,3.38,3.38,3.38,000,3.38
2007-10-16,3.38,3.38,3.38,3.38,000,3.38
2007-10-15,3.37,3.37,3.37,3.37,000,3.37
2007-10-12,3.37,3.37,3.37,3.37,000,3.37
2007-10-11,3.36,3.36,3.36,3.36,000,3.36
2007-10-10,3.37,3.37,3.37,3.37,000,3.37
2007-10-09,3.40,3.40,3.40,3.40,000,3.40
2007-10-08,3.39,3.39,3.39,3.39,000,3.39
2007-10-05,3.40,3.40,3.40,3.40,000,3.40
2007-10-04,3.41,3.41,3.41,3.41,000,3.41
2007-10-03,3.41,3.41,3.41,3.41,000,3.41
2007-10-02,3.41,3.41,3.41,3.41,000,3.41
2007-10-01,3.39,3.39,3.39,3.39,000,3.39
2007-09-28,3.41,3.41,3.41,3.41,000,3.41
2007-09-27,3.42,3.42,3.42,3.42,000,3.42
2007-09-26,3.43,3.43,3.43,3.43,000,3.43
2007-09-25,3.44,3.44,3.44,3.44,000,3.44
2007-09-24,3.43,3.43,3.43,3.43,000,3.43
2007-09-21,3.44,3.44,3.44,3.44,000,3.44
2007-09-20,3.45,3.45,3.45,3.45,000,3.45
2007-09-19,3.46,3.46,3.46,3.46,000,3.46
2007-09-18,3.49,3.49,3.49,3.49,000,3.49
2007-09-17,3.49,3.49,3.49,3.49,000,3.49
2007-09-14,3.48,3.48,3.48,3.48,000,3.48
2007-09-13,3.48,3.48,3.48,3.48,000,3.48
2007-09-12,3.49,3.49,3.49,3.49,000,3.49
2007-09-11,3.51,3.51,3.51,3.51,000,3.51
2007-09-10,3.51,3.51,3.51,3.51,000,3.51
2007-09-07,3.50,3.50,3.50,3.50,000,3.50
2007-09-06,3.50,3.50,3.50,3.50,000,3.50
2007-09-05,3.51,3.51,3.51,3.51,000,3.51
2007-09-04,3.51,3.51,3.51,3.51,000,3.51
2007-09-03,3.50,3.50,3.50,3.50,000,3.50
2007-08-31,3.50,3.50,3.50,3.50,000,3.50
2007-08-30,3.50,3.50,3.50,3.50,000,3.50
2007-08-29,3.50,3.50,3.50,3.50,000,3.50
2007-08-28,3.49,3.49,3.49,3.49,000,3.49
2007-08-27,3.48,3.48,3.48,3.48,000,3.48
2007-08-24,3.49,3.49,3.49,3.49,000,3.49
2007-08-23,3.48,3.48,3.48,3.48,000,3.48
2007-08-22,3.48,3.48,3.48,3.48,000,3.48
2007-08-21,3.50,3.50,3.50,3.50,000,3.50
2007-08-20,3.49,3.49,3.49,3.49,000,3.49
2007-08-17,3.52,3.52,3.52,3.52,000,3.52
2007-08-16,3.51,3.51,3.51,3.51,000,3.51
2007-08-15,3.49,3.49,3.49,3.49,000,3.49
2007-08-14,3.48,3.48,3.48,3.48,000,3.48
2007-08-13,3.47,3.47,3.47,3.47,000,3.47
2007-08-10,3.48,3.48,3.48,3.48,000,3.48
2007-08-09,3.47,3.47,3.47,3.47,000,3.47
2007-08-08,3.46,3.46,3.46,3.46,000,3.46
2007-08-07,3.47,3.47,3.47,3.47,000,3.47
2007-08-06,3.47,3.47,3.47,3.47,000,3.47
2007-08-03,3.46,3.46,3.46,3.46,000,3.46
2007-08-02,3.47,3.47,3.47,3.47,000,3.47
2007-08-01,3.47,3.47,3.47,3.47,000,3.47
2007-07-31,3.45,3.45,3.45,3.45,000,3.45
2007-07-30,3.46,3.46,3.46,3.46,000,3.46
2007-07-27,3.46,3.46,3.46,3.46,000,3.46
2007-07-26,3.44,3.44,3.44,3.44,000,3.44
2007-07-25,3.42,3.42,3.42,3.42,000,3.42
2007-07-24,3.40,3.40,3.40,3.40,000,3.40
2007-07-23,3.41,3.41,3.41,3.41,000,3.41
2007-07-20,3.41,3.41,3.41,3.41,000,3.41
2007-07-19,3.44,3.44,3.44,3.44,000,3.44
2007-07-18,3.45,3.45,3.45,3.45,000,3.45
2007-07-17,3.44,3.44,3.44,3.44,000,3.44
2007-07-16,3.44,3.44,3.44,3.44,000,3.44
2007-07-13,3.44,3.44,3.44,3.44,000,3.44
2007-07-12,3.45,3.45,3.45,3.45,000,3.45
2007-07-11,3.45,3.45,3.45,3.45,000,3.45
2007-07-10,3.44,3.44,3.44,3.44,000,3.44
2007-07-09,3.44,3.44,3.44,3.44,000,3.44
2007-07-06,3.45,3.45,3.45,3.45,000,3.45
2007-07-05,3.45,3.45,3.45,3.45,000,3.45
2007-07-04,3.45,3.45,3.45,3.45,000,3.45
2007-07-03,3.45,3.45,3.45,3.45,000,3.45
2007-07-02,3.43,3.43,3.43,3.43,000,3.43
2007-06-29,3.45,3.45,3.45,3.45,000,3.45
2007-06-28,3.47,3.47,3.47,3.47,000,3.47
2007-06-27,3.48,3.48,3.48,3.48,000,3.48
2007-06-26,3.48,3.48,3.48,3.48,000,3.48
2007-06-25,3.47,3.47,3.47,3.47,000,3.47
2007-06-22,3.45,3.45,3.45,3.45,000,3.45
2007-06-21,3.45,3.45,3.45,3.45,000,3.45
2007-06-20,3.43,3.43,3.43,3.43,000,3.43
2007-06-19,3.44,3.44,3.44,3.44,000,3.44
2007-06-18,3.42,3.42,3.42,3.42,000,3.42
2007-06-15,3.46,3.46,3.46,3.46,000,3.46
2007-06-14,3.47,3.47,3.47,3.47,000,3.47
2007-06-13,3.47,3.47,3.47,3.47,000,3.47
2007-06-12,3.44,3.44,3.44,3.44,000,3.44
2007-06-11,3.47,3.47,3.47,3.47,000,3.47
2007-06-08,3.47,3.47,3.47,3.47,000,3.47
2007-06-07,3.42,3.42,3.42,3.42,000,3.42
2007-06-06,3.42,3.42,3.42,3.42,000,3.42
2007-06-05,3.41,3.41,3.41,3.41,000,3.41
2007-06-04,3.40,3.40,3.40,3.40,000,3.40
2007-06-01,3.40,3.40,3.40,3.40,000,3.40
2007-05-31,3.40,3.40,3.40,3.40,000,3.40
2007-05-30,3.40,3.40,3.40,3.40,000,3.40
2007-05-29,3.39,3.39,3.39,3.39,000,3.39
2007-05-28,3.39,3.39,3.39,3.39,000,3.39
2007-05-25,3.39,3.39,3.39,3.39,000,3.39
2007-05-24,3.39,3.39,3.39,3.39,000,3.39
2007-05-23,3.39,3.39,3.39,3.39,000,3.39
2007-05-22,3.39,3.39,3.39,3.39,000,3.39
