Date,Open,High,Low,Close,Volume,Adj Close
2007-05-21,3.39,3.39,3.39,3.39,000,3.39
2007-05-18,3.40,3.40,3.40,3.40,000,3.40
2007-05-17,3.40,3.40,3.40,3.40,000,3.40
2007-05-16,3.40,3.40,3.40,3.40,000,3.40
2007-05-15,3.40,3.40,3.40,3.40,000,3.40
2007-05-14,3.40,3.40,3.40,3.40,000,3.40
2007-05-11,3.41,3.41,3.41,3.41,000,3.41
2007-05-10,3.40,3.40,3.40,3.40,000,3.40
2007-05-09,3.41,3.41,3.41,3.41,000,3.41
2007-05-08,3.41,3.41,3.41,3.41,000,3.41
2007-05-07,3.41,3.41,3.41,3.41,000,3.41
2007-05-04,3.42,3.42,3.42,3.42,000,3.42
2007-05-03,3.42,3.42,3.42,3.42,000,3.42
2007-05-02,3.42,3.42,3.42,3.42,000,3.42
2007-05-01,3.42,3.42,3.42,3.42,000,3.42
2007-04-30,3.42,3.42,3.42,3.42,000,3.42
2007-04-27,3.42,3.42,3.42,3.42,000,3.42
2007-04-26,3.42,3.42,3.42,3.42,000,3.42
2007-04-25,3.42,3.42,3.42,3.42,000,3.42
2007-04-24,3.42,3.42,3.42,3.42,000,3.42
2007-04-23,3.42,3.42,3.42,3.42,000,3.42
2007-04-20,3.42,3.42,3.42,3.42,000,3.42
2007-04-19,3.43,3.43,3.43,3.43,000,3.43
2007-04-18,3.43,3.43,3.43,3.43,000,3.43
2007-04-17,3.44,3.44,3.44,3.44,000,3.44
2007-04-16,3.44,3.44,3.44,3.44,000,3.44
2007-04-13,3.44,3.44,3.44,3.44,000,3.44
2007-04-12,3.45,3.45,3.45,3.45,000,3.45
2007-04-11,3.45,3.45,3.45,3.45,000,3.45
2007-04-10,3.45,3.45,3.45,3.45,000,3.45
2007-04-09,3.45,3.45,3.45,3.45,000,3.45
2007-04-06,3.45,3.45,3.45,3.45,000,3.45
2007-04-05,3.45,3.45,3.45,3.45,000,3.45
2007-04-04,3.46,3.46,3.46,3.46,000,3.46
2007-04-03,3.46,3.46,3.46,3.46,000,3.46
2007-04-02,3.46,3.46,3.46,3.46,000,3.46
2007-03-30,3.46,3.46,3.46,3.46,000,3.46
2007-03-29,3.45,3.45,3.45,3.45,000,3.45
2007-03-28,3.46,3.46,3.46,3.46,000,3.46
2007-03-27,3.45,3.45,3.45,3.45,000,3.45
2007-03-26,3.45,3.45,3.45,3.45,000,3.45
2007-03-23,3.46,3.46,3.46,3.46,000,3.46
2007-03-22,3.47,3.47,3.47,3.47,000,3.47
2007-03-21,3.47,3.47,3.47,3.47,000,3.47
2007-03-20,3.50,3.50,3.50,3.50,000,3.50
2007-03-19,3.50,3.50,3.50,3.50,000,3.50
2007-03-16,3.51,3.51,3.51,3.51,000,3.51
2007-03-15,3.51,3.51,3.51,3.51,000,3.51
2007-03-14,3.51,3.51,3.51,3.51,000,3.51
2007-03-13,3.51,3.51,3.51,3.51,000,3.51
2007-03-12,3.50,3.50,3.50,3.50,000,3.50
2007-03-09,3.50,3.50,3.50,3.50,000,3.50
2007-03-08,3.51,3.51,3.51,3.51,000,3.51
2007-03-07,3.51,3.51,3.51,3.51,000,3.51
2007-03-06,3.51,3.51,3.51,3.51,000,3.51
2007-03-05,3.52,3.52,3.52,3.52,000,3.52
2007-03-02,3.51,3.51,3.51,3.51,000,3.51
2007-03-01,3.51,3.51,3.51,3.51,000,3.51
2007-02-28,3.50,3.50,3.50,3.50,000,3.50
2007-02-27,3.50,3.50,3.50,3.50,000,3.50
2007-02-26,3.49,3.49,3.49,3.49,000,3.49
2007-02-23,3.49,3.49,3.49,3.49,000,3.49
2007-02-22,3.49,3.49,3.49,3.49,000,3.49
2007-02-21,3.49,3.49,3.49,3.49,000,3.49
2007-02-20,3.49,3.49,3.49,3.49,000,3.49
2007-02-19,3.49,3.49,3.49,3.49,000,3.49
2007-02-16,3.49,3.49,3.49,3.49,000,3.49
2007-02-15,3.50,3.50,3.50,3.50,000,3.50
2007-02-14,3.50,3.50,3.50,3.50,000,3.50
2007-02-13,3.50,3.50,3.50,3.50,000,3.50
2007-02-12,3.49,3.49,3.49,3.49,000,3.49
2007-02-09,3.49,3.49,3.49,3.49,000,3.49
2007-02-08,3.49,3.49,3.49,3.49,000,3.49
2007-02-07,3.49,3.49,3.49,3.49,000,3.49
2007-02-06,3.50,3.50,3.50,3.50,000,3.50
2007-02-05,3.50,3.50,3.50,3.50,000,3.50
2007-02-02,3.50,3.50,3.50,3.50,000,3.50
2007-02-01,3.50,3.50,3.50,3.50,000,3.50
2007-01-31,3.50,3.50,3.50,3.50,000,3.50
2007-01-30,3.50,3.50,3.50,3.50,000,3.50
2007-01-29,3.50,3.50,3.50,3.50,000,3.50
2007-01-25,3.50,3.50,3.50,3.50,000,3.50
2007-01-24,3.50,3.50,3.50,3.50,000,3.50
2007-01-23,3.50,3.50,3.50,3.50,000,3.50
2007-01-22,3.50,3.50,3.50,3.50,000,3.50
2007-01-19,3.50,3.50,3.50,3.50,000,3.50
2007-01-18,3.50,3.50,3.50,3.50,000,3.50
2007-01-17,3.50,3.50,3.50,3.50,000,3.50
2007-01-16,3.50,3.50,3.50,3.50,000,3.50
2007-01-12,3.51,3.51,3.51,3.51,000,3.51
2007-01-11,3.52,3.52,3.52,3.52,000,3.52
2007-01-10,3.52,3.52,3.52,3.52,000,3.52
2007-01-09,3.51,3.51,3.51,3.51,000,3.51
2007-01-08,3.51,3.51,3.51,3.51,000,3.51
2007-01-05,3.51,3.51,3.51,3.51,000,3.51
2007-01-04,3.52,3.52,3.52,3.52,000,3.52
2007-01-03,3.51,3.51,3.51,3.51,000,3.51
2006-12-26,3.53,3.53,3.53,3.53,000,3.53
2006-12-22,3.53,3.53,3.53,3.53,000,3.53
2006-12-21,3.54,3.54,3.54,3.54,000,3.54
2006-12-20,3.54,3.54,3.54,3.54,000,3.54
2006-12-19,3.58,3.58,3.58,3.58,000,3.58
2006-12-18,3.56,3.56,3.56,3.56,000,3.56
2006-12-15,3.55,3.55,3.55,3.55,000,3.55
2006-12-14,3.55,3.55,3.55,3.55,000,3.55
2006-12-13,3.54,3.54,3.54,3.54,000,3.54
2006-12-12,3.54,3.54,3.54,3.54,000,3.54
2006-12-11,3.56,3.56,3.56,3.56,000,3.56
2006-12-08,3.55,3.55,3.55,3.55,000,3.55
2006-12-07,3.54,3.54,3.54,3.54,000,3.54
2006-12-06,3.55,3.55,3.55,3.55,000,3.55
2006-12-05,3.56,3.56,3.56,3.56,000,3.56
2006-12-04,3.59,3.59,3.59,3.59,000,3.59
2006-12-01,3.59,3.59,3.59,3.59,000,3.59
2006-11-30,3.62,3.62,3.62,3.62,000,3.62
2006-11-29,3.63,3.63,3.63,3.63,000,3.63
2006-11-28,3.64,3.64,3.64,3.64,000,3.64
2006-11-27,3.64,3.64,3.64,3.64,000,3.64
2006-11-24,3.64,3.64,3.64,3.64,000,3.64
2006-11-23,3.65,3.65,3.65,3.65,000,3.65
2006-11-22,3.65,3.65,3.65,3.65,000,3.65
2006-11-21,3.65,3.65,3.65,3.65,000,3.65
2006-11-20,3.65,3.65,3.65,3.65,000,3.65
2006-11-17,3.65,3.65,3.65,3.65,000,3.65
2006-11-16,3.65,3.65,3.65,3.65,000,3.65
2006-11-15,3.65,3.65,3.65,3.65,000,3.65
2006-11-14,3.64,3.64,3.64,3.64,000,3.64
2006-11-13,3.64,3.64,3.64,3.64,000,3.64
2006-11-10,3.64,3.64,3.64,3.64,000,3.64
2006-11-09,3.65,3.65,3.65,3.65,000,3.65
2006-11-08,3.64,3.64,3.64,3.64,000,3.64
2006-11-07,3.65,3.65,3.65,3.65,000,3.65
2006-11-06,3.66,3.66,3.66,3.66,000,3.66
2006-11-03,3.65,3.65,3.65,3.65,000,3.65
2006-11-02,3.65,3.65,3.65,3.65,000,3.65
2006-11-01,3.65,3.65,3.65,3.65,000,3.65
2006-10-31,3.65,3.65,3.65,3.65,000,3.65
2006-10-30,3.64,3.64,3.64,3.64,000,3.64
2006-10-27,3.65,3.65,3.65,3.65,000,3.65
2006-10-26,3.67,3.67,3.67,3.67,000,3.67
2006-10-25,3.68,3.68,3.68,3.68,000,3.68
2006-10-24,3.68,3.68,3.68,3.68,000,3.68
2006-10-23,3.68,3.68,3.68,3.68,000,3.68
2006-10-20,3.68,3.68,3.68,3.68,000,3.68
2006-10-19,3.68,3.68,3.68,3.68,000,3.68
2006-10-18,3.67,3.67,3.67,3.67,000,3.67
2006-10-17,3.68,3.68,3.68,3.68,000,3.68
2006-10-16,3.68,3.68,3.68,3.68,000,3.68
2006-10-13,3.68,3.68,3.68,3.68,000,3.68
2006-10-12,3.69,3.69,3.69,3.69,000,3.69
2006-10-11,3.70,3.70,3.70,3.70,000,3.70
2006-10-09,3.69,3.69,3.69,3.69,000,3.69
2006-10-06,3.69,3.69,3.69,3.69,000,3.69
2006-10-05,3.68,3.68,3.68,3.68,000,3.68
2006-10-04,3.69,3.69,3.69,3.69,000,3.69
2006-10-03,3.67,3.67,3.67,3.67,000,3.67
2006-10-02,3.69,3.69,3.69,3.69,000,3.69
2006-09-29,3.69,3.69,3.69,3.69,000,3.69
2006-09-28,3.69,3.69,3.69,3.69,000,3.69
2006-09-27,3.68,3.68,3.68,3.68,000,3.68
2006-09-26,3.68,3.68,3.68,3.68,000,3.68
2006-09-25,3.68,3.68,3.68,3.68,000,3.68
2006-09-22,3.68,3.68,3.68,3.68,000,3.68
2006-09-21,3.67,3.67,3.67,3.67,000,3.67
2006-09-20,3.68,3.68,3.68,3.68,000,3.68
2006-09-19,3.68,3.68,3.68,3.68,000,3.68
2006-09-18,3.68,3.68,3.68,3.68,000,3.68
2006-09-15,3.67,3.67,3.67,3.67,000,3.67
2006-09-14,3.67,3.67,3.67,3.67,000,3.67
2006-09-13,3.67,3.67,3.67,3.67,000,3.67
2006-09-12,3.67,3.67,3.67,3.67,000,3.67
2006-09-11,3.67,3.67,3.67,3.67,000,3.67
2006-09-08,3.66,3.66,3.66,3.66,000,3.66
2006-09-07,3.65,3.65,3.65,3.65,000,3.65
2006-09-06,3.65,3.65,3.65,3.65,000,3.65
2006-09-05,3.64,3.64,3.64,3.64,000,3.64
2006-09-04,3.67,3.67,3.67,3.67,000,3.67
2006-09-01,3.67,3.67,3.67,3.67,000,3.67
2006-08-31,3.68,3.68,3.68,3.68,000,3.68
2006-08-30,3.68,3.68,3.68,3.68,000,3.68
2006-08-29,3.67,3.67,3.67,3.67,000,3.67
2006-08-28,3.68,3.68,3.68,3.68,000,3.68
2006-08-25,3.68,3.68,3.68,3.68,000,3.68
2006-08-24,3.68,3.68,3.68,3.68,000,3.68
2006-08-23,3.67,3.67,3.67,3.67,000,3.67
2006-08-22,3.67,3.67,3.67,3.67,000,3.67
2006-08-21,3.67,3.67,3.67,3.67,000,3.67
2006-08-18,3.67,3.67,3.67,3.67,000,3.67
2006-08-17,3.67,3.67,3.67,3.67,000,3.67
2006-08-16,3.68,3.68,3.68,3.68,000,3.68
2006-08-15,3.68,3.68,3.68,3.68,000,3.68
2006-08-14,3.68,3.68,3.68,3.68,000,3.68
2006-08-11,3.67,3.67,3.67,3.67,000,3.67
2006-08-10,3.66,3.66,3.66,3.66,000,3.66
2006-08-09,3.66,3.66,3.66,3.66,000,3.66
2006-08-08,3.66,3.66,3.66,3.66,000,3.66
2006-08-07,3.66,3.66,3.66,3.66,000,3.66
2006-08-04,3.67,3.67,3.67,3.67,000,3.67
2006-08-03,3.68,3.68,3.68,3.68,000,3.68
2006-08-02,3.67,3.67,3.67,3.67,000,3.67
2006-08-01,3.67,3.67,3.67,3.67,000,3.67
2006-07-31,3.66,3.66,3.66,3.66,000,3.66
2006-07-28,3.67,3.67,3.67,3.67,000,3.67
2006-07-27,3.67,3.67,3.67,3.67,000,3.67
2006-07-26,3.68,3.68,3.68,3.68,000,3.68
2006-07-25,3.69,3.69,3.69,3.69,000,3.69
2006-07-24,3.69,3.69,3.69,3.69,000,3.69
2006-07-21,3.68,3.68,3.68,3.68,000,3.68
2006-07-20,3.68,3.68,3.68,3.68,000,3.68
2006-07-19,3.69,3.69,3.69,3.69,000,3.69
2006-07-18,3.68,3.68,3.68,3.68,000,3.68
2006-07-17,3.69,3.69,3.69,3.69,000,3.69
2006-07-14,3.67,3.67,3.67,3.67,000,3.67
2006-07-13,3.66,3.66,3.66,3.66,000,3.66
2006-07-12,3.65,3.65,3.65,3.65,000,3.65
2006-07-11,3.65,3.65,3.65,3.65,000,3.65
2006-07-10,3.64,3.64,3.64,3.64,000,3.64
2006-07-07,3.65,3.65,3.65,3.65,000,3.65
2006-07-06,3.66,3.66,3.66,3.66,000,3.66
2006-07-05,3.65,3.65,3.65,3.65,000,3.65
2006-07-04,3.66,3.66,3.66,3.66,000,3.66
2006-07-03,3.66,3.66,3.66,3.66,000,3.66
2006-06-30,3.67,3.67,3.67,3.67,000,3.67
2006-06-29,3.69,3.69,3.69,3.69,000,3.69
2006-06-28,3.68,3.68,3.68,3.68,000,3.68
2006-06-27,3.68,3.68,3.68,3.68,000,3.68
2006-06-26,3.69,3.69,3.69,3.69,000,3.69
2006-06-23,3.68,3.68,3.68,3.68,000,3.68
2006-06-22,3.65,3.65,3.65,3.65,000,3.65
2006-06-21,3.66,3.66,3.66,3.66,000,3.66
2006-06-20,3.66,3.66,3.66,3.66,000,3.66
2006-06-19,3.66,3.66,3.66,3.66,000,3.66
2006-06-16,3.64,3.64,3.64,3.64,000,3.64
2006-06-15,3.65,3.65,3.65,3.65,000,3.65
2006-06-14,3.67,3.67,3.67,3.67,000,3.67
2006-06-13,3.68,3.68,3.68,3.68,000,3.68
2006-06-12,3.67,3.67,3.67,3.67,000,3.67
2006-06-09,3.66,3.66,3.66,3.66,000,3.66
2006-06-08,3.66,3.66,3.66,3.66,000,3.66
2006-06-07,3.66,3.66,3.66,3.66,000,3.66
2006-06-06,3.64,3.64,3.64,3.64,000,3.64
2006-06-05,3.63,3.63,3.63,3.63,000,3.63
2006-06-02,3.64,3.64,3.64,3.64,000,3.64
2006-06-01,3.64,3.64,3.64,3.64,000,3.64
2006-05-31,3.63,3.63,3.63,3.63,000,3.63
2006-05-30,3.62,3.62,3.62,3.62,000,3.62
2006-05-29,3.64,3.64,3.64,3.64,000,3.64
2006-05-26,3.64,3.64,3.64,3.64,000,3.64
2006-05-25,3.65,3.65,3.65,3.65,000,3.65
2006-05-24,3.64,3.64,3.64,3.64,000,3.64
2006-05-23,3.61,3.61,3.61,3.61,000,3.61
2006-05-22,3.63,3.63,3.63,3.63,000,3.63
2006-05-19,3.62,3.62,3.62,3.62,000,3.62
2006-05-18,3.60,3.60,3.60,3.60,000,3.60
2006-05-17,3.58,3.58,3.58,3.58,000,3.58
2006-05-16,3.60,3.60,3.60,3.60,000,3.60
2006-05-15,3.61,3.61,3.61,3.61,000,3.61
2006-05-12,3.58,3.58,3.58,3.58,000,3.58
2006-05-11,3.58,3.58,3.58,3.58,000,3.58
2006-05-10,3.58,3.58,3.58,3.58,000,3.58
2006-05-09,3.59,3.59,3.59,3.59,000,3.59
2006-05-08,3.59,3.59,3.59,3.59,000,3.59
2006-05-05,3.60,3.60,3.60,3.60,000,3.60
2006-05-04,3.61,3.61,3.61,3.61,000,3.61
2006-05-03,3.61,3.61,3.61,3.61,000,3.61
2006-05-02,3.61,3.61,3.61,3.61,000,3.61
2006-04-28,3.62,3.62,3.62,3.62,000,3.62
2006-04-27,3.63,3.63,3.63,3.63,000,3.63
2006-04-26,3.64,3.64,3.64,3.64,000,3.64
2006-04-25,3.64,3.64,3.64,3.64,000,3.64
2006-04-24,3.65,3.65,3.65,3.65,000,3.65
2006-04-21,3.66,3.66,3.66,3.66,000,3.66
2006-04-20,3.66,3.66,3.66,3.66,000,3.66
2006-04-19,3.66,3.66,3.66,3.66,000,3.66
2006-04-18,3.67,3.67,3.67,3.67,000,3.67
2006-04-17,3.67,3.67,3.67,3.67,000,3.67
2006-04-14,3.67,3.67,3.67,3.67,000,3.67
2006-04-13,3.67,3.67,3.67,3.67,000,3.67
2006-04-12,3.67,3.67,3.67,3.67,000,3.67
2006-04-11,3.67,3.67,3.67,3.67,000,3.67
2006-04-10,3.67,3.67,3.67,3.67,000,3.67
2006-04-07,3.67,3.67,3.67,3.67,000,3.67
2006-04-06,3.67,3.67,3.67,3.67,000,3.67
2006-04-05,3.67,3.67,3.67,3.67,000,3.67
2006-04-04,3.68,3.68,3.68,3.68,000,3.68
2006-04-03,3.68,3.68,3.68,3.68,000,3.68
2006-03-31,3.68,3.68,3.68,3.68,000,3.68
2006-03-30,3.69,3.69,3.69,3.69,000,3.69
2006-03-29,3.69,3.69,3.69,3.69,000,3.69
2006-03-28,3.69,3.69,3.69,3.69,000,3.69
2006-03-27,3.69,3.69,3.69,3.69,000,3.69
2006-03-24,3.70,3.70,3.70,3.70,000,3.70
2006-03-23,3.69,3.69,3.69,3.69,000,3.69
2006-03-22,3.69,3.69,3.69,3.69,000,3.69
2006-03-21,3.69,3.69,3.69,3.69,000,3.69
2006-03-20,3.70,3.70,3.70,3.70,000,3.70
2006-03-17,3.70,3.70,3.70,3.70,000,3.70
2006-03-16,3.70,3.70,3.70,3.70,000,3.70
2006-03-15,3.70,3.70,3.70,3.70,000,3.70
2006-03-14,3.71,3.71,3.71,3.71,000,3.71
2006-03-13,3.72,3.72,3.72,3.72,000,3.72
2006-03-10,3.72,3.72,3.72,3.72,000,3.72
2006-03-09,3.72,3.72,3.72,3.72,000,3.72
2006-03-08,3.72,3.72,3.72,3.72,000,3.72
2006-03-07,3.71,3.71,3.71,3.71,000,3.71
2006-03-06,3.71,3.71,3.71,3.71,000,3.71
2006-03-03,3.70,3.70,3.70,3.70,000,3.70
2006-03-02,3.71,3.71,3.71,3.71,000,3.71
2006-03-01,3.71,3.71,3.71,3.71,000,3.71
2006-02-28,3.71,3.71,3.71,3.71,000,3.71
2006-02-27,3.71,3.71,3.71,3.71,000,3.71
2006-02-24,3.71,3.71,3.71,3.71,000,3.71
2006-02-23,3.71,3.71,3.71,3.71,000,3.71
2006-02-22,3.72,3.72,3.72,3.72,000,3.72
2006-02-21,3.72,3.72,3.72,3.72,000,3.72
2006-02-20,3.72,3.72,3.72,3.72,000,3.72
2006-02-17,3.72,3.72,3.72,3.72,000,3.72
2006-02-16,3.72,3.72,3.72,3.72,000,3.72
2006-02-15,3.72,3.72,3.72,3.72,000,3.72
2006-02-14,3.72,3.72,3.72,3.72,000,3.72
2006-02-13,3.72,3.72,3.72,3.72,000,3.72
2006-02-10,3.73,3.73,3.73,3.73,000,3.73
2006-02-09,3.73,3.73,3.73,3.73,000,3.73
2006-02-08,3.73,3.73,3.73,3.73,000,3.73
2006-02-07,3.73,3.73,3.73,3.73,000,3.73
2006-02-06,3.74,3.74,3.74,3.74,000,3.74
2006-02-03,3.74,3.74,3.74,3.74,000,3.74
2006-02-02,3.75,3.75,3.75,3.75,000,3.75
2006-02-01,3.75,3.75,3.75,3.75,000,3.75
2006-01-31,3.75,3.75,3.75,3.75,000,3.75
2006-01-30,3.75,3.75,3.75,3.75,000,3.75
2006-01-27,3.75,3.75,3.75,3.75,000,3.75
2006-01-26,3.74,3.74,3.74,3.74,000,3.74
2006-01-25,3.75,3.75,3.75,3.75,000,3.75
2006-01-24,3.75,3.75,3.75,3.75,000,3.75
2006-01-23,3.75,3.75,3.75,3.75,000,3.75
2006-01-20,3.74,3.74,3.74,3.74,000,3.74
2006-01-19,3.75,3.75,3.75,3.75,000,3.75
2006-01-18,3.76,3.76,3.76,3.76,000,3.76
2006-01-17,3.75,3.75,3.75,3.75,000,3.75
2006-01-16,3.74,3.74,3.74,3.74,000,3.74
2006-01-13,3.74,3.74,3.74,3.74,000,3.74
2006-01-12,3.74,3.74,3.74,3.74,000,3.74
2006-01-11,3.75,3.75,3.75,3.75,000,3.75
2006-01-10,3.75,3.75,3.75,3.75,000,3.75
2006-01-09,3.75,3.75,3.75,3.75,000,3.75
2006-01-06,3.75,3.75,3.75,3.75,000,3.75
2006-01-05,3.76,3.76,3.76,3.76,000,3.76
2006-01-04,3.77,3.77,3.77,3.77,000,3.77
2006-01-03,3.78,3.78,3.78,3.78,000,3.78
2006-01-02,3.78,3.78,3.78,3.78,000,3.78
2005-12-30,3.78,3.78,3.78,3.78,000,3.78
2005-12-29,3.78,3.78,3.78,3.78,000,3.78
2005-12-28,3.78,3.78,3.78,3.78,000,3.78
2005-12-27,3.78,3.78,3.78,3.78,000,3.78
2005-12-26,3.78,3.78,3.78,3.78,000,3.78
2005-12-23,3.78,3.78,3.78,3.78,000,3.78
2005-12-22,3.78,3.78,3.78,3.78,000,3.78
2005-12-21,3.78,3.78,3.78,3.78,000,3.78
2005-12-20,3.78,3.78,3.78,3.78,000,3.78
2005-12-19,3.78,3.78,3.78,3.78,000,3.78
2005-12-16,3.78,3.78,3.78,3.78,000,3.78
2005-12-15,3.78,3.78,3.78,3.78,000,3.78
2005-12-14,3.78,3.78,3.78,3.78,000,3.78
2005-12-13,3.78,3.78,3.78,3.78,000,3.78
2005-12-12,3.78,3.78,3.78,3.78,000,3.78
2005-12-09,3.77,3.77,3.77,3.77,000,3.77
2005-12-08,3.77,3.77,3.77,3.77,000,3.77
2005-12-07,3.78,3.78,3.78,3.78,000,3.78
2005-12-06,3.78,3.78,3.78,3.78,000,3.78
2005-12-05,3.78,3.78,3.78,3.78,000,3.78
2005-12-02,3.78,3.78,3.78,3.78,000,3.78
2005-12-01,3.78,3.78,3.78,3.78,000,3.78
2005-11-30,3.78,3.78,3.78,3.78,000,3.78
2005-11-29,3.78,3.78,3.78,3.78,000,3.78
2005-11-28,3.78,3.78,3.78,3.78,000,3.78
2005-11-25,3.78,3.78,3.78,3.78,000,3.78
2005-11-24,3.78,3.78,3.78,3.78,000,3.78
2005-11-23,3.78,3.78,3.78,3.78,000,3.78
2005-11-22,3.78,3.78,3.78,3.78,000,3.78
2005-11-21,3.78,3.78,3.78,3.78,000,3.78
2005-11-18,3.78,3.78,3.78,3.78,000,3.78
2005-11-17,3.78,3.78,3.78,3.78,000,3.78
2005-11-16,3.78,3.78,3.78,3.78,000,3.78
2005-11-15,3.78,3.78,3.78,3.78,000,3.78
2005-11-14,3.78,3.78,3.78,3.78,000,3.78
2005-11-11,3.78,3.78,3.78,3.78,000,3.78
2005-11-10,3.78,3.78,3.78,3.78,000,3.78
2005-11-09,3.78,3.78,3.78,3.78,000,3.78
2005-11-08,3.78,3.78,3.78,3.78,000,3.78
2005-11-07,3.78,3.78,3.78,3.78,000,3.78
2005-11-04,3.78,3.78,3.78,3.78,000,3.78
2005-11-03,3.78,3.78,3.78,3.78,000,3.78
2005-11-02,3.78,3.78,3.78,3.78,000,3.78
2005-11-01,3.77,3.77,3.77,3.77,000,3.77
2005-10-31,3.77,3.77,3.77,3.77,000,3.77
2005-10-28,3.77,3.77,3.77,3.77,000,3.77
2005-10-27,3.77,3.77,3.77,3.77,000,3.77
2005-10-26,3.77,3.77,3.77,3.77,000,3.77
2005-10-25,3.77,3.77,3.77,3.77,000,3.77
2005-10-24,3.77,3.77,3.77,3.77,000,3.77
2005-10-21,3.77,3.77,3.77,3.77,000,3.77
2005-10-20,3.77,3.77,3.77,3.77,000,3.77
2005-10-19,3.77,3.77,3.77,3.77,000,3.77
2005-10-18,3.77,3.77,3.77,3.77,000,3.77
2005-10-17,3.77,3.77,3.77,3.77,000,3.77
2005-10-14,3.77,3.77,3.77,3.77,000,3.77
2005-10-13,3.77,3.77,3.77,3.77,000,3.77
2005-10-12,3.77,3.77,3.77,3.77,000,3.77
2005-10-11,3.77,3.77,3.77,3.77,000,3.77
2005-10-10,3.77,3.77,3.77,3.77,000,3.77
2005-10-07,3.77,3.77,3.77,3.77,000,3.77
2005-10-06,3.77,3.77,3.77,3.77,000,3.77
2005-10-05,3.77,3.77,3.77,3.77,000,3.77
2005-10-04,3.77,3.77,3.77,3.77,000,3.77
2005-10-03,3.77,3.77,3.77,3.77,000,3.77
2005-09-30,3.77,3.77,3.77,3.77,000,3.77
2005-09-29,3.77,3.77,3.77,3.77,000,3.77
2005-09-28,3.77,3.77,3.77,3.77,000,3.77
2005-09-27,3.77,3.77,3.77,3.77,000,3.77
2005-09-26,3.77,3.77,3.77,3.77,000,3.77
2005-09-23,3.77,3.77,3.77,3.77,000,3.77
2005-09-22,3.77,3.77,3.77,3.77,000,3.77
2005-09-21,3.77,3.77,3.77,3.77,000,3.77
2005-09-20,3.77,3.77,3.77,3.77,000,3.77
2005-09-19,3.77,3.77,3.77,3.77,000,3.77
2005-09-16,3.77,3.77,3.77,3.77,000,3.77
2005-09-15,3.77,3.77,3.77,3.77,000,3.77
2005-09-14,3.77,3.77,3.77,3.77,000,3.77
2005-09-13,3.77,3.77,3.77,3.77,000,3.77
2005-09-12,3.77,3.77,3.77,3.77,000,3.77
2005-09-09,3.77,3.77,3.77,3.77,000,3.77
2005-09-08,3.77,3.77,3.77,3.77,000,3.77
2005-09-07,3.77,3.77,3.77,3.77,000,3.77
2005-09-06,3.77,3.77,3.77,3.77,000,3.77
